x,y,word
48.44553,8.6744375,logon
-23.3509,24.506369,afraid
23.629974,5.3413625,british
24.650797,28.64516,ticket
-9.90033,-14.0868635,frosti
5.4663076,10.205328,sez
14.458078,8.446747,wast
14.929646,14.671823,sept
22.376232,31.75323,breezi
-11.891642,10.764106,zed
51.60652,8.446941,paid
19.79538,-0.6336382,unkempt
-12.418599,2.7576802,oso
-20.190351,12.24713,stopc
22.509398,26.80172,year
-5.9564285,-6.2608404,txtstar
35.130466,-23.635166,trivia
10.456476,-34.688446,jetton
33.0053,-20.870186,stchoic
-53.64853,-8.1547365,slo
-32.493496,-6.2925487,chick
-6.924862,22.059177,adam
-67.03054,-1.0929879,side
34.972626,-21.050518,stoptxt
49.244884,1.3631319,unlock
-47.85875,19.144596,intro
19.286898,26.44771,ladi
6.4951243,-12.173389,rcv
-3.0932758,-40.62948,lock
6.42975,24.43691,croydon
-39.815136,37.071625,wait
5.560233,11.843601,rwm
6.467634,-15.039985,mtmsg
52.75355,-10.653789,deliveri
14.434357,-31.087198,burden
29.074476,-6.9466825,callertun
10.368756,15.255762,girl
-38.342197,-12.679383,yi
23.031696,10.250058,guess
48.475285,-5.0560064,empti
53.736534,5.309692,cool
1.6126362,12.691762,import
-10.863721,27.965828,csc
10.200045,15.434185,smith
23.030739,-25.4652,vikki
-28.975573,1.8886325,thu
-4.7588396,-8.430351,nice
-39.856804,24.02627,ish
-49.644028,10.780179,style
3.7663074,-34.438366,phoni
-21.370377,-23.188086,shoul
55.68324,-3.9023726,exclus
24.584219,14.808054,forget
38.01532,14.39121,petey
-50.31546,-13.200723,ppmpobox
-55.206287,1.9987631,subsequ
23.45474,30.178814,saw
-3.774786,8.263312,txtno
29.041773,25.126566,previou
-24.33049,3.0191374,hont
-1.8167236,-13.393074,clubsaisai
-37.58171,-9.171571,xchat
-2.8024337,-38.54113,canari
-8.441806,16.478163,siva
8.44593,-39.21066,oyster
-15.279712,23.560936,problem
-59.262505,0.8715713,karnan
45.144714,-2.334631,arsen
9.655192,-7.541234,postal
3.8906014,-17.163187,netun
27.491428,2.9906158,huai
-5.4286904,4.307018,watch
12.026263,6.0013094,gd
-21.972265,-25.334179,winner
-2.8252587,-5.0740013,plyr
18.160973,-28.35615,mg
-17.029934,6.4195595,messag
17.795979,3.758134,tortur
69.84469,-5.272399,log
13.476142,-18.29078,profession
-68.74437,-2.6589067,sonetim
9.348063,-21.271894,filth
6.1840196,40.54795,survey
-9.004651,-13.131703,trebl
45.370308,-24.421574,email
8.26659,5.5832415,stori
8.350355,-8.844775,sirji
-59.454346,-4.2359786,hunk
51.415337,-6.218955,peopl
9.40437,24.201748,backward
-8.490499,-20.56387,pilat
-10.315051,15.874434,inclus
-24.85076,-19.13898,panalam
14.168193,-22.42436,adp
19.538717,-38.81817,racal
13.685154,-11.382585,stdtxtrate
-21.001688,5.0170417,porn
46.448727,0.4764201,start
-26.582142,5.889643,comprehens
-18.184874,21.810898,coincid
63.228592,-1.8513662,coulda
16.738281,-38.225063,captain
-1.3279523,-31.735247,wiv
35.126186,20.667318,right
44.02746,7.985644,identifi
10.924691,38.024395,flat
-28.8984,-27.961906,dream
-10.877496,43.50474,culdnt
33.3079,8.190411,iknow
-25.304832,24.455082,abil
-46.718315,-9.319965,boob
34.180637,10.419889,aldrin
-6.6396346,-46.791294,speak
-1.7106757,-21.581686,wrc
18.236126,-25.082182,kit
67.72772,-2.6042774,restock
16.699713,-1.4484195,kingdom
-6.143708,-32.269573,tmr
-35.189777,1.5665975,chip
26.35442,-19.002058,trackmarqu
1.2858068,15.218826,sm
9.35638,18.730518,misundrstud
70.211075,-5.743415,xxxx
8.127268,-5.103656,funki
-10.941979,9.496397,nok
9.480528,8.8405485,fa
-15.428964,-17.381613,carlin
18.585108,10.69795,ppm
-27.410877,25.46673,claimcod
-33.79542,30.377476,squat
19.726091,-23.260239,life
-3.6365407,16.747505,icic
4.363509,-32.241005,orchard
2.1274266,-22.693933,exp
7.508513,41.200813,qjkgighjjgcbl
36.206543,26.832668,jock
3.0193915,-30.216518,mquiz
-7.6549864,-15.196793,volunt
-53.83923,-10.577263,turn
18.705376,31.075573,hmmross
-31.206688,-2.4269748,til
-39.723793,28.536516,month
-12.035123,10.68591,goin
55.987442,4.232889,govt
-17.870792,0.68452585,steamboat
-28.208054,-18.321762,callcost
60.886494,-3.1721761,proze
-14.502753,-18.795048,champney
23.638672,27.695652,bridal
33.290035,8.161238,comp
12.278647,-3.1829364,closet
-5.3069572,-11.249936,http
3.4307876,-13.601903,honeybe
1.0161158,14.388021,repli
-24.724886,27.172169,admir
-27.747179,5.3617854,banneduk
61.72112,-7.5368075,bf
-27.210543,17.334898,hf
-8.728743,34.759155,kb
18.912031,5.5056615,erm
33.370846,7.5811315,mobileupd
1.5462602,-7.602437,age
15.600155,-16.314093,draw
66.822174,0.26953366,modul
42.587368,28.972126,doin
-63.28797,0.40545252,fraudul
-34.252827,19.252956,ur
16.988901,-17.16982,sad
40.465008,2.6571634,belt
-60.16079,-2.5128503,amp
-47.904568,-1.4896894,station
-5.9229136,-33.84769,ad
-34.68414,-24.95939,noi
6.0629077,23.847555,advis
40.056034,7.8317294,xy
11.436918,-8.85872,honey
-22.667114,-0.055250447,fl
4.0687127,-3.6172314,vpod
35.872925,10.093405,gving
-35.242264,39.01066,guarante
20.343227,-16.093393,hu
27.20176,-21.10115,ass
25.612331,12.728385,nat
15.013089,-17.571804,rental
8.07693,0.33236304,oncal
-1.2431769,2.9864247,would
16.968836,-9.994295,possibl
1.9017668,2.6618004,past
-38.061428,16.424751,feelin
14.3102865,42.018852,goodnight
0.9716374,-1.6058679,unbreak
-2.4941802,-4.9692287,blackberri
-12.414243,5.323266,gentli
20.359592,24.868914,lookatm
-24.543812,5.027312,stock
22.24372,29.26126,award
-62.426453,-3.2108438,alrit
51.06406,-3.5021904,widel
48.528004,-4.996772,mom
40.73874,-17.240444,bluetooth
-40.82072,22.045559,could
-49.7981,-9.048513,isaiah
33.257294,-17.613646,leg
-9.414485,14.583805,santacal
6.356426,17.476297,wine
61.696053,-9.102853,star
34.898483,20.739882,medic
-18.952486,-43.67257,gotta
-58.83058,-8.6094885,txt
-26.503479,16.071247,bud
-56.934532,-3.671047,gay
-11.712665,24.899746,popcorn
-19.5542,-24.91498,techstor
-22.06492,32.086327,insha
24.574371,6.791636,gamb
11.283674,-4.7047906,sister
-17.200499,2.433573,costa
-17.047203,-5.544051,regard
61.768326,-2.4294834,cud
-0.72951674,-0.9845436,woul
-13.242308,26.938856,sigh
27.29497,-35.28757,walk
44.82329,2.8951006,cnupdat
7.422794,-32.517006,kalli
1.4902996,12.90174,studi
-52.130424,-4.9575105,untam
-21.81882,18.625006,uve
-29.131945,-5.4484577,leh
1.8333935,-39.415882,step
-31.126879,23.347277,rr
-20.62155,2.9825695,list
9.693688,-45.05608,fwd
-16.382006,-8.925454,freephon
1.6063197,18.911455,b
-27.42329,-33.566814,expert
-9.798995,-39.2618,dun
-4.3417516,13.695177,thousand
26.87769,-26.370937,tooth
1.3892443,-8.954582,traffic
11.402508,-11.212512,breakin
62.703533,-3.8174028,wonder
-34.088665,-2.0796978,hour
21.486856,-3.816511,snappi
64.118225,-3.5782406,th
14.320824,-26.980679,ach
38.487335,-17.423594,group
-18.487946,-20.500326,treat
-26.121887,-8.82501,said
34.89188,-33.10517,sweet
43.40575,6.0950847,penc
31.530823,-0.9547653,pete
6.276209,-26.335629,hor
22.157017,22.914053,chinatown
-57.679817,-2.9562852,wnt
-22.447886,19.559282,er
-59.368988,2.9380968,entitl
-29.417908,-1.185435,outsid
9.552162,-19.749763,sic
-12.907324,6.1673126,wake
-12.277828,0.31454402,aint
21.352566,-40.763283,declutt
-6.919854,-16.356396,uniqu
-14.083266,-1.445286,prin
26.969576,-13.3093195,room
32.596226,5.3770666,hlday
-4.60343,-20.483507,jacket
5.5784993,9.382698,upto
4.292093,34.91393,callfreefon
11.444204,-15.24619,offici
-43.51485,22.151262,lov
13.976878,-31.638372,wkend
30.505232,7.856107,electr
12.026592,-16.72659,bore
8.280114,17.106287,kick
-36.564808,10.685805,haircut
2.2572832,0.8650383,recpt
-4.115289,-15.321296,izzit
14.069381,-14.431749,sphost
-47.394913,-0.02541523,occupi
-10.589343,-6.854488,monthlysubscript
-15.5460205,-23.85827,browsin
-13.168875,-6.043376,speed
23.558765,6.1262274,min
47.610477,-14.908532,tattoo
16.167477,-5.8152833,ipad
-9.39982,-38.538708,consol
-17.850834,-18.723557,flight
4.1033487,32.341053,crazyin
-28.51159,-2.2827158,snore
19.94477,18.34671,arcad
-17.788958,-2.4948754,terrorist
-41.610466,-19.484226,warn
15.947849,-5.257215,ar
5.284427,-11.049218,joy
44.755627,-3.9768622,gthr
-23.699203,9.706904,mood
-8.732376,28.459911,princ
-21.085121,-8.473086,booti
40.275837,-6.2572556,otherwis
54.027374,-4.6856017,ofsi
-10.601407,5.3430676,someth
-17.512136,-2.304525,issu
-8.972759,-7.914905,onion
9.98912,-6.9132495,get
33.66176,13.464262,event
32.67946,22.020372,goodi
4.068603,13.215303,corvett
-47.13559,12.286847,save
-29.893818,-18.561735,self
-18.703115,-28.099297,gf
-58.029625,-7.1221223,geeee
-12.465336,-1.24986,anyth
56.804867,-3.3532972,web
-9.431255,-11.929302,extrem
-5.3220043,2.990703,knacker
-20.407259,-3.9810941,studdi
-55.59104,-8.265347,abeg
-41.73816,9.348902,mph
-36.105648,0.09989098,evapor
52.304886,-11.522948,juan
19.522385,-39.332077,fantast
-16.183752,32.114597,videochat
1.797714,16.586002,stage
55.41041,-0.84856445,dismissi
-11.714405,-9.794797,cost
13.43709,22.235332,simpli
37.952843,-20.772945,shopnow
24.295303,-23.080976,thing
31.401754,39.182034,expens
59.742126,-6.0945673,refer
35.28955,-23.911118,diet
-35.50726,-7.9823995,panic
43.099087,3.269129,amount
-5.1096506,-39.052677,walkabout
-33.98285,-36.13977,graphic
7.162677,-15.973886,smoke
-19.446112,9.923384,cheesi
-62.488014,-9.183554,coz
-7.838848,-13.795516,ldn
33.64981,-33.74397,superb
50.698215,3.3819392,bluray
43.28758,-0.8664441,ukp
4.512507,22.789724,everyth
-12.314764,-18.083881,lol
11.286068,29.621796,guid
28.768232,-17.122126,cocoa
20.333616,-11.435077,suit
37.408043,-14.405182,lkpobox
-54.37833,-6.998442,hamper
-53.91848,-3.9571245,lap
59.820744,3.8396041,carlo
-11.6775465,20.03951,social
24.856865,-0.6009351,place
9.67553,6.124859,ugadi
16.775402,-38.329357,threw
58.386246,-6.1995897,kinda
18.285202,5.0476165,hi
-9.4158535,-21.03762,skin
15.143885,-11.546609,receivea
37.49073,-19.057667,musicmix
-33.20194,6.621519,westlif
-10.173294,15.904805,aliv
-5.300558,27.255203,sugar
16.185343,-5.651389,ibn
28.955683,-29.887432,jen
39.985397,-10.698576,number
4.480097,8.869689,drop
-32.088165,-6.215085,increment
34.92296,-18.563549,total
37.859707,-3.5512686,jhl
26.262318,-11.034985,emc
14.116088,-31.43632,pen
-2.0825481,-23.48867,ws
17.090607,-25.066744,space
-16.322659,17.283205,wale
14.330245,-23.738256,brother
-21.785532,21.95538,hmm
-17.30331,-29.275518,textpod
4.4971256,-0.44217515,notxt
9.115934,-21.324043,elvi
-32.41494,2.2810197,longer
7.3539433,-13.701,drug
-4.451295,-28.483974,funk
15.895871,33.80951,steal
-0.95925903,-39.468117,post
27.547579,-1.880564,recent
-29.25567,-25.636824,breakfast
18.16212,-1.7372617,dasara
23.708641,24.441175,resolv
-8.208548,3.139823,flood
-55.24934,-6.6634154,reali
-36.687347,-20.710741,hv
7.9611373,9.467629,went
7.574744,-20.55951,villa
-13.373117,-45.90341,mon
-4.534056,-26.399563,practic
-3.0508468,-20.434101,confirm
17.273415,15.008092,busi
64.452995,-5.872613,textand
40.716946,7.013275,distract
0.19520073,-5.019261,concert
-0.9557091,-12.5019,finger
71.59848,-3.525296,day
22.89615,35.985176,check
-27.841316,6.43566,dump
-2.2921848,-24.07938,lapdanc
19.533247,-38.73099,spacebuck
14.733013,21.163261,trek
11.356683,-28.604528,rw
-28.857487,-37.965702,infra
14.427481,30.206684,asther
-17.117525,-5.702945,butther
-1.2558063,8.840403,enough
10.321724,1.2496079,muah
-63.44332,-4.6559787,merememberin
-2.7931025,11.730513,tog
-27.46713,-13.599632,transfer
16.795834,12.03992,toppoli
-50.7419,-6.0268135,dont
-17.920635,-24.026154,probabl
11.87709,8.169883,underdtand
61.355114,-7.084934,holder
7.1855145,5.9264936,pl
8.403997,9.366305,sara
-14.059915,19.966671,hee
-49.237392,8.197851,gari
-33.446342,0.7964612,ate
46.784187,0.87347615,idea
-51.7708,2.2479866,morn
24.695778,16.19765,okay
18.577475,5.6423683,fren
5.6072507,3.2927995,natalja
66.61206,-1.3977573,decemb
-33.423344,-1.884936,everyon
2.4776876,-43.22231,sozi
28.173473,8.522207,band
-30.598152,-26.054615,profit
-3.3175604,32.351624,must
27.916391,-13.713731,gbp
3.3893018,20.892721,electron
-5.9719143,-30.881166,sp
49.887394,-15.9716835,ac
-29.996956,-18.551573,absolutli
1.9691149,35.462605,tomo
11.315579,10.684812,everybodi
-22.442513,-2.521469,dodgey
10.868905,24.851654,upgrad
48.11051,-0.6148574,scroung
-15.647202,1.8249145,clubmobi
-15.470994,-9.585079,tea
32.993023,18.42595,wave
-14.507668,16.058605,tlp
-5.592625,8.3755045,bloomberg
11.015124,-0.31784636,teach
-13.842762,10.046056,heard
10.850834,-23.160746,janx
29.208017,-18.729628,bk
17.211226,3.081265,airport
-25.184137,48.01026,prefer
-8.596498,-31.445183,nyt
56.607563,-1.4858463,suppli
19.899275,-1.0004791,upgrdcentr
-11.223603,-0.64732593,shinco
-24.561415,5.632633,decor
11.096132,20.09207,buy
-40.249565,-13.211551,iam
-51.067875,8.290662,haha
-3.262125,13.631328,miss
-30.240776,5.801369,janinexx
-20.533215,25.837492,gotto
-22.901518,6.971751,password
1.6463859,-41.003803,gigolo
-4.071255,29.346064,childish
-56.604595,3.9160168,tb
-13.115698,-14.35582,rose
8.00027,-3.7141182,anyon
-25.719816,28.689775,face
10.793817,10.323095,chang
-58.20658,3.621857,sam
-19.208475,17.517801,inspir
-34.15542,-17.318455,puriti
58.464645,-7.913787,bike
50.88667,-13.641244,std
-13.687786,10.676024,txting
-5.9393125,20.426218,earth
-5.6071973,14.220416,church
10.410455,2.7580674,tonex
2.6757507,-13.954059,alright
37.9143,-3.328522,sexychat
-57.714035,0.40396518,even
12.9781275,7.0532904,benefit
-58.02459,3.6544478,india
35.698956,-13.058971,near
-23.441383,-22.492687,test
12.8359995,-9.7985735,lovin
51.77336,-1.9951785,tens
-53.278194,-8.711489,housew
33.429943,-18.5904,republ
0.41474745,-21.441809,air
-5.087071,27.692383,detroit
6.990655,23.190863,qxj
-13.732656,-0.9563749,tok
-35.208088,-6.5026927,mm
-13.27688,18.359848,crave
-4.666989,31.590406,swat
-29.561165,4.6447973,nevr
8.0708275,-23.310625,manag
7.997059,24.346796,finish
-9.1364975,17.37109,routin
3.5403907,14.398276,ic
-61.14264,-3.7273386,tcr
-35.47608,-3.4919245,thnk
4.436504,2.735557,entri
36.23336,-20.281143,spider
-61.353245,-6.114722,stand
-1.1412463,-26.341978,simpl
-7.4942193,48.212563,dint
4.8862143,-29.269682,sariyag
-14.5089445,5.361918,eastend
-21.671463,1.2504346,suffici
-1.541622,38.356968,mailbox
-39.27243,-21.33979,devil
-53.154133,2.040741,yer
-4.767715,0.9088093,matur
11.150179,-22.338572,vehicl
4.2990355,-12.18487,yay
-20.711334,4.752607,forev
68.2057,-5.7528377,tlk
28.2922,34.113995,warm
53.95932,-3.7323275,trainner
-42.946697,-13.561616,asshol
1.6206856,-15.527906,serena
24.660578,16.062738,nope
67.875854,-5.882952,youphon
50.13769,4.2800794,genuin
23.057575,24.820509,miracl
25.62648,-16.938215,satisfi
14.958183,24.43016,thur
-4.5897956,4.305066,news
-7.114766,13.220549,explor
-19.678871,7.0223722,heavili
-8.535354,-3.5524843,run
13.378226,-11.976877,othr
5.938739,6.6718593,cinema
3.2615366,28.14408,heart
29.253956,-12.439381,ny
-17.664299,3.4095948,feel
24.50456,0.96110886,poli
-28.110859,34.809937,shortcod
-33.909786,16.499285,glad
34.83805,-33.140312,rice
14.449196,-14.949849,send
-14.543679,45.430603,multi
23.926085,-21.062426,laden
-34.93541,20.23538,vu
-11.431305,11.872755,yar
-7.0796804,24.639452,sk
9.74725,17.037342,ovul
-1.9921044,29.827126,ha
-22.356962,21.818413,secret
4.0283895,12.074897,nigeria
-0.14085779,9.393265,wed
-23.15268,-12.572584,strategi
-42.208767,-7.0048327,cougar
-4.424253,20.02869,chillin
30.614803,33.1378,also
-40.511517,6.80979,sec
14.757845,8.956749,msging
61.12377,-6.5320897,nasti
-60.227364,-8.026017,weddingfriend
-27.23732,23.893005,effect
11.881646,-12.889222,id
22.683872,14.839155,r
-68.99776,-2.6873775,jurong
27.12436,-3.5441148,receiv
14.553404,8.339053,somebodi
-49.579914,-1.5514045,furnitur
-11.083547,-32.34754,arrang
14.4001665,45.774357,particip
-56.600395,-1.5962629,neck
58.1647,0.22698262,rington
20.557598,-10.938419,anthoni
-13.383002,14.708718,buffet
-39.24274,-6.7403946,prod
-60.123135,-1.183177,reason
18.76231,0.06107746,panther
7.3175964,16.45634,stuff
-10.135926,11.078938,adrian
9.53399,-38.47922,login
0.88804483,-40.176304,jame
10.052816,-31.968746,black
-63.26562,-1.6089882,jia
33.212727,-24.990189,mani
-4.5035667,14.099503,show
67.99786,-3.047259,lik
-22.939026,34.087593,italian
-50.121605,-6.7372255,smsreward
41.9689,-2.2188332,thedailydraw
-10.729037,5.299117,noisi
3.6627936,42.315987,cup
-4.747633,0.86794525,suzi
-19.242062,23.193056,fml
-22.513687,-10.922294,noon
5.4505806,-37.83454,orig
-22.371075,8.39788,queri
-22.721724,-0.3214979,sofa
1.056647,-26.386093,via
-59.108555,-4.260887,lor
-19.461494,5.1428494,interflora
53.099434,-3.2006488,cousin
29.61402,28.867496,hottest
68.095474,-5.443281,polyph
-64.922844,-3.931854,rg
-50.267246,3.878218,axel
-1.6649425,38.021744,refresh
-53.73595,10.36626,ranjith
-5.2297864,-14.712072,stoptx
-33.417603,11.358575,doesnt
-55.48994,-0.32920232,logo
-26.41817,9.005526,norm
-19.131628,17.25729,instead
-11.35435,-19.884686,mnth
-27.255087,38.2129,abl
61.12497,-0.50683814,tampa
27.43624,6.4990287,ja
-13.100993,-14.668565,lp
-53.088364,0.30440703,cough
5.60977,9.815035,paint
30.33166,-24.459888,graviti
8.315089,19.863644,unbeliev
38.587044,-24.215574,le
-18.344255,-37.360428,wkli
12.585668,-4.8089285,mad
2.1274865,-13.485037,nydc
13.146398,8.484418,toclaim
-11.106913,17.427408,joke
-5.7488766,5.4415383,rel
-46.929165,27.913631,cr
20.429417,39.642002,gonna
10.583063,-15.640941,cosign
-4.478007,-28.84013,ummmmmaah
-10.045857,-8.309209,v
-11.746447,19.995607,noworriesloan
26.23868,1.0670185,premium
-12.679549,34.200356,cashto
-18.650541,11.729043,due
18.056234,17.107616,today
42.186882,23.84829,perfect
35.234154,-8.946578,fall
62.49823,-6.7795706,sed
-65.645294,-2.8283622,inc
-27.853552,-18.2067,hear
-56.841846,-6.016576,salon
-37.424126,8.443931,bak
-4.2569556,-12.431172,gb
41.96286,1.954804,gent
-7.8189764,-10.068149,hyde
-19.032598,11.172044,ls
46.134277,-8.880216,prompt
5.630537,-11.086563,wing
-49.071598,-17.911573,doubl
-10.039627,39.3281,pay
38.089783,0.6688523,darlin
-18.814255,15.455926,poor
-24.696873,-25.09742,ldew
-21.421812,27.210384,ave
-59.68249,-8.494459,what
0.59613144,16.259272,sn
-10.80256,34.48543,del
1.358001,4.291157,chloe
-0.49420786,-17.438837,concentr
20.109419,8.893603,wither
-9.973965,-1.1496141,hg
-26.47295,-20.007824,servic
-32.429543,12.428494,bubbletext
51.57512,-6.442609,announc
-2.496338,-12.7435665,simpson
21.66696,-21.181667,promis
-34.171417,-4.3459377,lookin
68.41627,-4.763908,gn
-2.6623862,9.366475,twink
12.7832575,39.225178,tf
-22.080439,-6.4626455,moro
-20.742022,4.82684,regalportfolio
-15.70035,31.825499,mtalk
52.56129,2.297436,question
-57.228916,-4.523242,delux
-8.297434,-38.21109,usher
-7.6968994,16.00729,meet
-11.315589,-21.73887,prop
-23.970348,29.829058,etlp
23.505787,27.656437,goldvik
2.7032757,-25.129347,postcod
8.473692,6.2400727,advisor
7.2677965,2.760516,mr
-19.000898,-4.230409,guilti
-19.256046,-9.641099,boo
9.7604265,43.57064,farrel
9.359175,16.747898,hat
-50.580544,-1.205112,qatar
-27.10497,32.524765,jorg
-10.405182,20.596115,toward
13.151974,-25.046576,expect
-29.26666,9.388857,bt
-1.8430408,6.0057,three
-31.659863,15.836071,exam
-9.137338,-17.836962,predict
-27.066929,-15.652695,trav
-35.28716,7.9973855,talk
-2.0459526,19.696665,unusu
-6.436751,31.418743,med
-62.471184,-5.5363083,babygoodby
-17.860228,-31.634607,wan
32.44469,-5.9407754,bb
40.132526,-6.3863177,cha
10.84513,21.650778,iouri
-2.3782203,21.248655,share
-8.906658,-18.692713,posh
-22.23895,-1.9374996,beyond
4.2189617,8.788075,hl
26.5637,9.44872,woken
-10.472762,-6.7610145,address
-8.597632,19.139082,mrt
22.55513,25.11721,although
-5.317073,21.449709,jealou
48.30001,-9.074212,ez
27.03699,31.984808,asap
-4.6395855,-21.327244,spend
-31.524612,27.063122,sitll
18.927254,-27.260565,cheyyamo
3.3752465,-38.098667,like
-4.5293236,-12.61052,warranti
24.453344,1.1651345,drink
7.7776074,-36.110355,isnt
-19.600237,-0.5893409,vat
-2.2778528,-7.270364,pussi
43.421238,-15.943044,bid
45.60974,-21.69224,latest
-5.712493,24.693882,dental
-56.61002,4.5858603,vid
-44.21735,21.388765,refus
1.8917933,-5.9722424,billi
-49.0312,-17.828976,karaok
21.966778,27.370012,huim
-30.372107,-11.56606,promo
14.900554,-0.99429244,dnt
-5.126035,-14.413914,hurri
-8.949921,-24.79478,case
15.736074,30.107515,duvet
-19.691988,-24.751482,itcould
-0.37441808,-2.790054,late
-3.3375778,-3.4252474,mind
20.763542,0.20618626,season
31.438469,-9.200977,wudn
15.017492,-1.5251813,themob
-3.9155648,-30.328403,difficulti
-19.237076,9.996711,activ
-8.309703,-20.399628,quizclub
11.418109,-30.964535,ultim
-30.829792,-10.001385,digit
24.045074,-0.79128784,hero
-9.373038,-1.0994514,eve
29.063133,34.952457,wb
15.056262,14.749414,compar
26.51734,23.141813,member
31.277094,-1.0182811,k
-4.8663874,4.2028513,q
57.790585,-1.2640342,els
-31.261154,15.047318,spook
-21.178272,1.3569801,coimbator
61.43465,2.222873,gap
21.320591,4.9771442,wt
-19.41258,4.946882,ew
9.367885,8.884073,unauthor
-16.267557,11.285059,stroke
4.073284,17.1271,locaxx
56.50849,-7.8488855,upload
-0.42755362,15.204821,make
-40.942146,-8.330107,tomorrow
-5.670791,-16.123886,othrwis
-7.715341,41.799072,accept
1.3424392,-4.6641316,surviv
2.5430005,-9.991111,look
-56.17375,1.4225198,vewi
7.081813,-36.41784,easter
-24.439846,2.4579246,sue
36.1061,-3.083693,may
-16.078426,-32.004784,darkest
60.158813,-8.448685,rpli
-6.504118,9.858646,left
7.1619854,-7.8821955,reset
16.830902,19.369038,project
32.224556,-9.92827,kz
58.1286,-10.877838,dead
-5.080277,-28.46842,dizze
-0.14513534,-27.150291,acl
8.254918,18.378117,ltd
18.23269,-5.606985,dot
-30.933475,7.8945503,piss
-26.981941,2.4768555,duchess
71.81526,-4.840157,amazon
-9.869421,-26.31542,contract
7.2523265,-27.529121,jst
52.215153,2.3346126,ptbo
-15.655479,-6.155961,laid
0.61353207,4.0289807,ident
-20.34684,-43.78342,investig
-11.392251,13.30096,subject
6.2888527,-17.504084,food
-26.870974,-30.674662,x
-19.472178,20.49897,hell
-20.107841,-1.9263918,new
13.465921,18.094637,chrgd
-17.663816,-11.1747875,long
45.477085,-10.063955,alertfrom
31.10337,-2.8966167,person
-16.457602,11.194501,ho
18.259684,6.0580196,svc
56.2169,-6.8958106,deck
11.73308,-46.835705,knew
0.95823497,52.79835,hr
1.1326213,-9.053884,bring
-32.872715,25.02851,xe
6.694707,20.08961,csbcm
