x,y,word
-0.7754039,1.7614949,diwali
-3.6570315,16.370707,plan
-13.963612,14.188685,mcfli
10.227088,-4.292946,sura
26.245642,19.983423,cultur
-5.520164,6.3590946,menu
-11.987076,24.818571,ag
5.943827,-2.635258,releas
-28.862953,-46.3147,romant
38.684788,5.043124,flyng
9.552567,-38.510914,soire
14.757871,19.683256,nobodi
35.20058,-10.957854,choic
-2.5787835,-3.0831223,aris
-22.500612,-14.572956,either
-41.493942,-1.3104725,irrit
56.38732,-1.4147539,crisi
1.2034417,-26.249935,sexual
-28.87291,1.054762,bag
-55.373646,6.3582087,ya
57.756668,-7.9987793,noe
2.8052557,28.71088,fill
1.8572783,13.870547,tat
18.998177,13.216744,oki
-23.156578,1.2062405,mobcudb
-28.873396,-11.242496,chariti
4.7841363,-4.7490153,chart
-4.0709248,-1.835321,flip
11.456821,-11.205172,within
30.670036,32.287838,loud
-3.215175,28.572395,friend
59.31343,4.162466,vari
4.9665813,-37.13418,thnq
19.159504,1.9377179,sunni
14.14219,-46.050426,appl
-29.116732,1.8783864,bhaskar
59.209076,-1.60885,tissco
-19.104464,-30.34382,later
-49.32592,9.831943,freak
-17.60097,-15.059307,feb
-3.9043121,29.515236,polyh
-3.1485693,23.34732,spanish
-15.8362665,-15.045653,whose
2.6394413,3.2581587,sponsor
31.417223,29.578354,famili
14.701874,31.472263,sign
37.92078,3.412439,head
25.582808,15.641572,prolli
47.97894,16.449099,gete
68.05695,-8.013819,inning
5.519947,-20.18286,diall
1.2806399,-7.2336893,say
23.190397,21.60234,havin
41.892838,-10.800852,pandi
-8.406993,0.3534094,xxx
45.233826,1.2066144,tri
9.6720915,-19.5912,emot
4.5527525,36.54464,fact
9.743676,-5.7594185,den
-17.631866,14.43584,hold
17.431692,3.412548,epsilon
-3.4896398,-22.437227,hubbi
1.3428619,-11.841464,tue
46.363823,5.140162,alex
-29.46794,-30.196661,bailiff
-49.178875,-5.305341,jul
0.5270046,-19.674557,simpler
45.586105,-8.312229,select
46.66933,6.831338,rais
-29.862192,23.652761,mode
38.272667,29.027578,comput
6.138342,-28.928205,whr
23.326551,43.260338,correctli
-9.542571,26.673737,morefrmmob
31.047394,19.640974,increas
-22.854736,31.717054,ghost
-24.698696,-30.756441,juici
51.488083,-3.532919,hug
9.778724,22.701082,doll
1.9472568,-28.761189,tour
8.5345745,-0.003824674,prime
-12.406767,45.863087,bbdelux
56.04771,-9.539396,beach
21.354313,-23.361153,meh
-14.645659,-31.342314,pop
37.399406,-1.5575019,loan
-64.414925,-3.7600446,prizeawait
-35.45427,-3.4963248,juz
9.901483,-14.211237,medit
-58.68281,-3.0371625,aj
12.058885,24.949715,anywher
24.535355,14.649327,sdryb
-4.6052675,-4.425846,lunch
20.486378,-25.389969,auction
-61.655506,-4.3365264,aa
-45.590378,-8.288607,click
-15.620774,-23.586752,poci
-4.048246,-19.20841,window
-33.61549,7.4292016,flower
24.439314,2.2004147,netvis
-6.2901535,-9.701966,kent
-2.3560166,-7.226401,shall
-6.3305073,29.31214,appli
33.352467,14.832075,arab
56.411377,-7.9764433,scari
19.316025,-14.881225,php
41.491188,-23.84578,jungl
47.389893,-8.620534,hmv
14.433377,19.204828,ball
-7.1896954,3.2992842,wallpap
-30.141548,-8.081513,germani
28.727919,5.956048,hospit
29.28166,-4.5937285,mess
-9.268582,20.608809,barolla
-29.769289,-5.548564,talkbut
14.682449,-2.8508031,tiger
-20.476305,36.164513,madam
-16.680223,-38.76152,largest
-15.9314575,-31.967274,bed
39.98323,-10.655031,tip
51.24261,0.3516583,rock
4.540715,-43.350746,uptown
-16.054775,-13.300896,urgran
-28.90464,17.937975,praveesh
-1.3808799,4.4693146,channel
-28.786314,23.847424,dunno
30.864914,27.947014,skillgam
-0.86652833,14.09862,goodeven
-54.1286,-5.5023274,aberdeen
3.1033802,30.322145,sipix
21.203156,-7.3440304,harri
25.193026,-22.61423,ymca
-18.852562,3.3434262,spring
22.446064,25.15078,busti
-0.103920154,26.294188,hvae
-43.944305,11.64193,block
-25.743805,-39.618694,getstop
29.567083,28.946674,download
71.268234,-4.3613515,num
29.695871,1.0305151,citizen
-5.5751305,-15.820205,tht
-60.891594,-7.6163425,apart
-26.504456,16.814384,maid
17.213081,13.907921,lotr
-32.97894,-20.95841,diddi
-13.106488,26.956442,want
15.914015,18.02974,jamster
59.593967,-7.5919456,sae
-0.5875775,-4.028047,appar
7.8302135,24.121778,eeri
31.557053,28.407522,solihul
-28.800869,-9.429365,legitimat
-4.3383355,-27.691723,serv
41.342964,-22.841381,h
7.8171554,-15.672979,never
8.223075,-19.056684,sac
0.0400811,36.9788,tech
-44.853928,0.13889757,shirt
-10.300272,19.145264,ben
-0.33869472,32.96515,gloriou
-26.130175,30.533905,musicnew
-66.680786,-2.7669113,euro
15.318013,-12.959877,drpd
-19.418339,4.9887776,protect
28.211563,-2.0499618,alert
6.8779907,17.819702,bowl
31.691341,39.13187,excit
-19.895088,27.409418,tirupur
28.53577,14.548587,onto
-12.174781,-19.451609,exit
-36.562897,-4.996331,neva
33.118843,13.742263,vip
19.396788,34.763435,ni
19.57628,4.137341,content
46.667587,-6.7834,raj
1.5100282,10.969221,minimum
-37.22431,12.260577,uz
-49.35416,-11.404668,qf
-7.3504853,-25.071707,happi
10.449061,32.803947,ak
20.586424,-1.7864414,dial
-17.898357,-33.702385,bother
-1.3180026,17.27897,resubmit
-24.579414,37.10345,unicef
-6.304153,-5.0757732,yt
-28.9731,23.840551,properli
13.880517,-9.111266,rd
54.121628,-6.3477445,eat
-20.357347,-0.6385198,dload
-19.761965,-19.629929,murali
-32.56707,-1.5480579,shot
13.949455,-1.474753,delici
14.34789,-19.77908,weather
-47.717842,16.428518,public
-6.662998,16.213602,mobilesdirect
56.230736,-15.239199,lead
42.70955,0.60828084,around
-38.380394,10.85556,brand
22.557604,33.217503,quot
35.905437,14.559251,somethin
37.92282,19.324348,clean
-61.069584,0.7431963,shit
-0.29655367,-15.413141,grand
37.91056,12.903929,natali
-29.698978,2.260219,lot
7.6316924,-6.913501,cola
9.486815,-12.738349,textin
22.919195,-42.867672,gym
-0.24632177,-12.639257,backdoor
-12.306767,-32.20779,load
-2.9613538,9.455732,travel
20.298094,24.908424,internet
-46.07299,-6.096812,pain
-5.7130294,3.0900688,chikku
13.636267,-33.9144,rec
-12.659334,-3.135233,aunti
-10.958,25.75401,cribb
18.817764,-20.26629,supplier
-27.641506,34.870068,maintain
-50.407665,23.787209,yiju
-4.058278,-1.6314404,film
9.644075,38.438362,flake
-3.717406,29.018929,kl
-9.614953,7.767408,biz
-43.603043,4.289463,prabha
-27.041594,-21.7362,cd
-19.86088,-13.639269,close
-33.92673,-35.910236,pix
-43.49626,-25.886692,shitload
41.8812,2.6421537,ban
-4.615856,16.37445,mre
15.304242,9.057013,addict
45.79574,26.494705,shoot
-49.177372,-1.9361575,envelop
-15.172703,-43.807358,psp
11.065405,-22.405262,sing
59.847866,-0.17802006,jamz
-37.466736,-3.4625025,minmobsmor
-21.678703,10.369859,engin
-0.12997968,44.97737,play
-4.282288,10.138251,super
56.400436,-5.7140164,evng
11.041466,-9.386772,videophon
20.458815,24.985926,week
17.290445,24.576456,yup
-19.377415,-11.335407,mf
-66.43656,-3.589085,aq
-11.535131,-8.045538,bell
34.61794,23.323792,hava
54.349228,-1.1534895,gmw
-29.484594,-23.008614,mob
40.765514,-14.198605,prescripiton
64.47385,-5.027669,slot
-36.18932,-12.582219,cover
-64.47835,-0.39103532,link
-1.9622211,1.7110014,ti
35.32295,-14.595419,app
4.627371,-21.704311,smartcal
-7.205162,-3.500047,suspici
52.0261,0.13701002,custcar
16.59166,-27.64069,splashmobil
8.333032,-10.229305,purchas
-9.446539,-2.629721,husband
-27.341103,4.6072793,wu
0.92147,9.685877,goodmorn
-47.14175,-7.401993,shortli
18.68265,26.068892,hunni
48.809002,10.6911745,wc
13.340871,4.989057,ctxt
-7.9869986,3.8834894,jersey
-8.037546,37.63343,blind
51.06951,-3.284155,father
-29.162523,5.0947933,ipod
-50.81405,-5.9683294,marley
12.817116,0.09425345,though
-15.218548,-35.990314,mail
-46.5192,10.637248,waxsto
41.869175,-4.27771,string
20.367508,24.895555,illspeak
-5.268754,27.853468,jackpot
17.88884,-33.18991,cash
37.7938,12.927828,slower
-67.64158,-4.620436,given
-43.37721,-7.6203237,dick
6.437932,13.668836,train
28.560276,4.416546,bundl
49.49308,-5.8551593,shivratri
-24.143377,11.989879,gona
11.394006,26.039982,index
-44.36601,31.24499,doubt
-40.87434,-15.384237,cer
16.93449,20.865395,bin
7.2156854,5.931007,uk
10.905305,-22.160583,lesson
-6.671459,8.283169,knock
47.551144,-14.60603,becom
-6.0274825,-17.487486,sib
-10.860259,7.055962,pro
-5.382842,-48.370213,neo
17.071299,-39.15617,privaci
-55.952675,-2.6055484,appt
23.05083,-1.2135401,us
63.756233,-9.627385,join
59.032738,-1.7132357,himso
18.372488,-26.549328,celeb
-0.47173217,-15.105086,complimentari
58.55008,-9.212596,claypot
-19.596592,40.35182,done
-9.585332,4.0965104,sale
-30.683329,-4.263621,maximum
-31.237295,-24.216179,gender
-21.721073,21.784565,ugh
-53.00753,-2.1280742,kill
-12.824563,5.778657,continu
-61.704346,-6.2120304,argument
6.9055133,7.724485,gettin
-4.0167174,5.4955683,rstm
-37.387524,-0.881486,wv
-0.42643046,-17.46583,deepak
41.551945,24.679688,instal
18.586903,-30.027803,kept
-14.457919,-12.481612,fuck
-37.464806,23.207502,wtf
46.60298,11.481412,sha
-22.598465,2.546878,smartwatch
5.4263663,-5.445892,car
-3.2336729,2.0197968,pub
3.4069653,0.638371,zs
29.686136,-1.0564867,employ
22.4382,9.134526,lifetim
67.70608,-8.667295,focu
-18.937593,11.326346,handl
-21.759438,-31.021358,excus
12.913553,-7.6388855,hun
4.391309,-3.4967358,someonon
-7.9349174,-36.005592,cast
17.743689,-13.837394,chat
-8.494432,0.43310314,boy
4.7702885,-6.1420083,woman
24.501904,27.282984,tih
-3.8428211,-3.0912216,spk
8.225455,-25.33687,hoodi
-16.001883,-30.179096,sensit
3.265221,-20.89342,postcard
20.390827,-10.867643,divorc
-10.13244,-8.775895,wont
-21.843681,-4.668494,miiiiiiissssssssss
62.5385,-1.9337094,budget
45.334057,-0.6652801,south
11.994066,4.085257,bluetoothhdset
-6.9134264,14.447666,possess
-27.620136,10.4531145,error
24.598257,12.294401,polyphon
60.87207,-11.256214,domain
30.731394,16.524998,cours
-15.708153,22.706432,faster
1.8538891,27.862207,xuhui
-11.452272,-40.705666,hai
-0.76088834,12.204391,cncl
-64.650154,-4.504537,sea
-11.705583,6.995577,success
9.125753,14.908579,akon
-53.82801,4.130974,wet
26.766163,11.263871,pg
42.157555,-16.139677,entir
-36.750183,-15.020807,drive
-7.0960274,-24.044302,fri
45.753387,-19.62391,track
17.17346,1.4970754,easi
4.8560734,-24.530561,variou
5.0652747,6.531399,child
-6.9978194,-1.4085687,finalis
41.28339,-22.524529,pa
-9.093806,17.205147,hop
-6.1065316,-7.8817844,favorit
14.913748,2.4443126,ice
53.788795,2.818955,comedi
8.322542,-18.457323,wannatel
-23.083286,20.766472,strt
65.156044,-3.094239,middl
-5.672127,51.670918,clover
23.579767,-2.975423,havnt
-2.6730018,-31.595871,stamp
-20.04057,28.179901,polyc
28.7229,4.3891387,plane
18.04814,-6.672996,sport
-15.8418255,13.926851,standard
24.676247,-7.374551,craigslist
-9.39183,4.1512866,good
-8.021504,15.106312,mistak
33.991825,-17.81724,msgrcvd
-0.85282457,11.813547,suggest
-36.58531,2.1544428,oper
3.2619889,5.484175,night
-37.440235,-32.82128,cannot
34.68792,2.870592,june
46.17571,-4.9926853,efreefon
33.901196,-7.6040773,countri
5.522853,28.975954,vodafon
15.100165,11.369093,g
7.590466,32.126698,fond
-16.432026,43.900806,break
-24.27135,-11.236475,shine
-2.8157604,-17.272516,xclusiv
-18.288,-42.85192,reject
11.807049,41.049286,textcomp
-11.591926,6.030311,held
-31.223114,-29.796267,mile
20.210276,-21.741993,andr
32.392,1.8515176,panason
28.883446,41.981396,hmmm
15.500705,-25.015228,bcoz
38.58913,-23.997576,edg
-2.444306,44.684853,leav
5.06651,-35.915695,coca
0.8676268,-3.1520963,balanc
49.481174,-3.8526127,global
-7.9514422,-13.84864,dri
-4.881785,17.28018,how
3.90467,-16.850964,brisk
-26.552158,-5.123959,rt
1.9442627,18.290428,button
-28.322332,3.4224503,giv
-2.5277863,2.7681794,soni
35.814262,-5.810674,tarot
-9.544627,-28.813873,truth
9.866059,-38.401882,bangb
35.864555,-5.8980255,discount
19.109503,13.200123,aroundn
29.234085,-14.77465,spotti
16.67452,-20.14745,cum
-3.1377492,0.99574786,yo
64.78657,-1.15753,profil
13.943143,-15.280004,direct
14.994844,21.851625,scientist
21.364948,-40.801132,ye
23.227797,-15.84961,gravel
22.94388,-4.9346256,fast
-14.448235,7.1399846,slide
-29.37872,23.84572,abta
-13.001744,-24.331507,tenerif
32.09128,15.968895,footi
-7.5857697,19.245663,xma
12.008799,15.413918,expiri
19.95575,3.2794647,mjzgroup
-12.550007,-12.113047,xx
11.963192,25.766743,find
40.451572,-19.619967,grasp
17.942747,-24.473886,rencontr
-45.736126,-12.023477,jazz
55.404373,-12.65009,watchng
15.904474,18.117388,need
-22.517643,14.477565,violenc
-18.485033,-13.158276,mt
-23.932302,7.040031,tayseer
62.215004,0.61439186,sleepingwith
-31.913725,3.488257,slow
5.6915827,4.1329603,hotmix
-7.127541,21.69954,ear
58.79535,-9.180172,fulfil
10.522522,-7.9989915,blue
8.106668,15.832356,sprint
39.016426,-3.0256734,temp
18.21609,-28.365463,luck
33.591225,-30.341549,shock
23.842312,-3.7452822,porridg
-58.95625,-11.398291,lf
33.024986,-15.288938,foot
-16.021538,-29.783577,txtin
9.463109,31.73621,gamehub
20.401016,-7.368183,perweeksub
-31.459412,-18.43683,tsandc
-39.59039,28.5917,yunni
15.169072,14.901898,date
37.862606,0.6860406,dartboard
-42.244606,2.162918,water
-15.96468,26.198698,pple
-34.054726,0.3907973,woke
9.136749,16.86279,club
-17.448317,0.987534,cst
20.852095,30.68934,sen
-0.9733365,8.926917,fanci
-13.733324,1.7838198,meant
33.377148,-2.8947754,rain
-26.884676,-15.5916815,dad
16.625925,35.87896,kanagu
26.71532,-11.061947,approx
30.080675,-24.957127,shsex
-26.616508,0.60031205,bulb
-25.589159,22.213945,landmark
-6.8084984,6.0178466,prepar
-9.092603,-15.9027815,clubz
-2.6940148,44.330303,rgd
-2.134915,-10.327244,line
-24.045319,-25.99993,bookmark
18.013994,1.3961165,grant
-30.846767,15.315208,kate
-29.284721,28.105005,pint
17.87935,-11.659708,instantli
27.908413,19.835794,sauci
-7.9219365,22.206213,anniversari
31.570522,-26.838951,uncondit
21.47486,-9.370306,stoptxtstop
-45.175198,2.3499162,bonu
-8.188385,37.56639,one
-45.8586,-15.636581,move
-24.006624,-1.4180651,txtauction
-55.644333,-4.1491013,januari
71.44196,-4.3105874,wx
50.121387,-6.0948806,best
-58.550716,-3.243443,salari
14.819646,-4.137351,lindsay
15.103268,-4.568474,tune
-25.807768,6.9908986,see
49.051414,-6.505642,bcmsfwc
28.732624,18.322426,boat
18.776226,-35.83627,mo
3.5643888,6.913225,kid
18.294916,-20.417343,lyricalladi
2.3242476,9.777379,gr
2.6486452,21.47866,sticki
17.035368,33.390347,wn
-35.64993,-17.134003,trishul
-20.852964,-36.32291,waht
-2.1926868,41.58956,instituit
-24.488499,-21.12005,poker
34.138485,30.62437,fit
13.058557,-30.317425,inperson
36.52523,16.784231,stopcost
-18.364218,22.76312,notic
9.730151,20.353834,zoom
-1.7871314,-5.433809,img
24.541344,12.641968,camcord
20.155804,11.676075,well
32.656937,-23.093922,marvel
-65.71818,-5.092452,complementari
-5.074319,-10.166935,page
4.8079796,-3.7774463,xafter
-60.573326,-6.6476126,doggi
-21.722446,-0.4507106,im
-11.245001,-20.316845,bye
5.203812,-30.859411,sextextuk
-7.4107814,7.192496,valid
21.300444,23.811312,psychic
-8.106964,7.8823304,villag
-61.680065,-7.1392508,anythin
54.87432,-5.355809,tsunami
-28.075207,-6.520828,boltblu
-7.1892886,39.38759,alfi
-13.159091,6.9704967,scare
0.96980864,-37.780445,regular
-35.32434,15.833474,j
-31.815073,-14.892109,passion
24.272535,8.195091,program
-55.03075,0.9368969,request
-40.839474,-7.7372518,connect
-43.32624,-5.8024635,dt
51.57382,-4.4607353,till
-15.324301,25.879051,univ
42.108273,8.851043,da
7.7940016,-2.9221318,idew
2.5505614,-27.699257,unclaim
30.041496,9.215602,ganesh
39.031616,7.412661,ink
-24.271606,-10.524357,listen
43.11866,-19.635063,wil
11.784757,-18.945826,follow
-19.04294,29.861319,acc
42.457993,0.035759214,daili
19.975182,-25.152569,soryda
9.325606,-12.71714,dudett
47.452198,13.387562,pole
-38.6267,19.949982,tv
3.016348,-23.546478,slip
-15.890774,-29.599274,strain
62.802814,-12.267819,there
8.173272,-14.195537,babi
-9.897019,-5.578439,often
19.313778,36.967594,deltomorrow
3.101825,-20.219057,kath
16.965603,15.6322365,txtx
13.115982,-4.318166,parti
-21.792416,13.686744,xn
-8.480383,10.360335,rgent
20.052753,1.3294388,iz
3.1644025,-9.338008,fan
57.38078,-5.0590925,wit
-47.725353,2.0411093,lionp
-1.1959581,-30.862555,starwar
2.552432,4.077647,starshin
14.123325,-46.060135,citi
19.484556,7.268694,free
-17.463596,-2.2824066,still
12.797809,28.108541,ken
19.530657,9.680138,dsn
-57.598263,1.1263787,cryptocurr
2.4497886,5.6599355,snowbal
18.407171,-26.74547,bedroom
-26.782757,-42.372154,visitor
-0.80022407,-16.062763,compens
-25.465094,14.857131,process
10.971292,-22.393877,damn
2.537704,16.774685,dozen
7.956006,-30.48166,spif
1.4194716,-7.210841,gv
-5.6894107,0.66299057,net
14.489533,37.812763,atm
70.24255,-5.025619,weekend
-8.787808,-13.80873,petticoatdream
-35.074135,10.546712,bewar
-0.60456365,-13.890935,unsecur
-16.302975,-15.816172,hello
-2.2140245,-47.324436,wildest
-3.401011,-45.664864,cktz
-2.9518316,-8.636887,renov
-8.598017,-3.4367023,explos
4.67133,-2.7381659,oreo
16.527912,36.567757,receipt
-9.735634,-19.634369,cc
6.698963,-18.927221,china
-10.511957,-17.864407,vacat
-8.295267,-6.994671,minapn
16.007328,-28.290974,accomplish
-6.2649574,-4.560737,women
-31.326351,34.57662,jiayin
-12.312444,-11.191186,mtmsgrcvd
-60.50993,-4.9039907,way
-20.433613,-0.66590476,availa
-14.800561,-22.163765,zouk
-7.860128,-1.3512355,ibh
-44.57182,20.598783,act
0.15275824,39.5157,usf
4.9567766,-10.157701,read
-33.224716,-19.35635,persolvo
42.707714,-18.45181,mum
-13.111323,4.2617774,thfeb
-9.497781,-0.9309591,record
-4.6812353,-26.819466,ibiza
-20.976381,30.45292,unsub
-2.8824897,-17.296476,nearli
7.5734577,3.3485932,hook
55.026894,1.1534271,wkent
-18.547878,-5.205481,fromm
-51.156063,-9.590397,warner
-31.396204,-2.3409607,p
-0.5346385,17.983936,island
-1.1077895,15.038306,exe
-0.91072047,22.039894,snowman
-38.350636,-5.112946,birthdat
28.879929,-19.252092,visit
-1.9648085,-14.590353,oop
22.98985,35.816563,onlin
10.278222,-26.392405,realli
-5.84707,31.00726,deu
-35.165123,4.725575,pobox
8.452918,-8.8195505,lucki
-14.379043,-14.119456,ibhltd
-22.228132,27.620676,compani
9.617227,-9.178488,str
-11.097018,24.947746,yun
3.68214,-8.466843,evrydi
-32.938927,-15.977098,en
-28.454823,-19.962948,overtim
16.71533,48.020855,din
-10.457351,-44.56424,jelli
-39.79919,-25.520363,waz
-20.899729,19.242683,write
15.4644575,26.051043,extra
4.555671,-11.372026,oz
5.3727493,-15.097141,haf
-8.135726,5.892105,privat
-36.557053,5.5641613,aha
15.154655,2.216849,lay
-2.7308497,37.126472,utel
-2.414188,12.401702,darl
30.719799,10.629409,vale
35.00712,-2.0254138,exhaust
28.231606,41.431705,includ
29.161757,-27.82219,valuabl
2.8511515,-1.6468168,sf
40.765297,17.031889,pm
-4.1798964,6.0888386,invit
-15.234904,-3.2975945,bhamb
15.022088,-23.334959,thk
-18.136158,1.459526,eh
-9.327798,-33.943584,bremov
-27.778667,-38.71581,peril
5.9408875,-14.2347975,ecef
11.220314,-24.605074,helen
13.160223,16.29867,dislik
8.598231,7.646227,method
-0.75719565,11.53866,gsoh
-39.037663,7.4612784,sum
-42.864037,28.123676,sip
59.71843,-11.508363,great
-47.069378,-3.6493533,indic
39.53877,-0.42494473,violat
13.902031,-28.580889,uncl
-7.016386,-3.531603,text
-56.877506,-0.9730854,cornwal
18.120707,11.681074,exorcist
-14.678759,5.770313,btw
-13.812742,-29.705008,webpag
7.5489707,-15.106911,mid
-7.37848,44.85541,jp
-6.140288,-12.286276,orno
-24.718636,32.03153,lux
-7.761389,-16.260014,utxt
0.3600343,7.202007,repres
-37.818462,-26.63202,fb
-26.667332,1.8381265,burn
-37.82396,11.429846,gaytextbuddi
10.162154,12.351732,dx
0.8679419,-30.554382,optout
49.98371,-1.0225538,happen
1.5946352,-2.1592987,item
-34.649513,-24.932423,ju
-15.760925,-23.869522,interest
3.2873044,20.963915,suprem
63.060635,-5.0899134,basic
15.655457,-25.244764,forum
13.404235,48.76856,anymor
-16.8832,31.870764,mobil
-5.0785127,-1.1389511,wow
-4.66646,11.853913,rakhesh
15.77094,-2.587308,tooo
67.73685,-5.8573623,motorola
-30.723705,1.7049432,fgkslpo
38.838757,-7.5532165,london
0.6335454,-49.401585,cal
-24.857265,-16.769855,restor
8.820813,-38.9599,stink
-51.276497,-11.9422865,assist
66.74802,-3.073831,aquariu
-3.9368954,-33.67411,doggin
-14.579392,6.022409,surpris
34.681847,-16.279787,shower
-21.631523,-8.67294,asp
-8.61382,-11.350132,lect
52.552635,-0.3557269,maga
15.954893,-18.532892,mandi
-61.184486,-8.606224,thought
7.8397536,-36.32337,littl
-19.428915,-29.65706,big
-10.7585,-3.7959485,rite
1.2151194,-3.2985399,box
7.2118335,27.951107,ex
14.03529,-20.126066,holiday
-45.050236,-7.8355656,blond
23.212387,10.526999,plu
22.882174,18.966625,clearli
57.261185,-2.0977747,trip
-28.115997,18.904598,reboot
-31.56661,-12.804937,arrest
-49.51497,10.64094,english
6.517611,24.5432,smell
17.55862,25.438913,headach
39.07899,16.00877,ch
9.567996,-7.096684,gave
-19.727877,-26.732937,pocketbab
-54.074203,-0.94521916,pre
31.750767,8.491581,geva
-4.993351,-5.935065,hang
10.341169,-45.415558,caus
-19.013056,-4.340223,tg
20.51577,-17.521334,chuckin
3.4817288,0.7938537,two
-11.1656685,-20.643787,devic
-4.6114445,25.624968,xxuk
-49.00797,-7.858546,hurt
29.694664,1.2085502,doubletxt
50.257767,-7.5211797,half
21.506762,-7.7576523,quarter
-8.894956,-9.463017,sinc
-28.312588,14.3854475,kiosk
0.77509415,-17.427261,helplin
-26.286627,-8.766023,wisdom
26.98104,-0.9128508,crowd
-6.307831,-0.6812975,origin
-6.680366,-26.948507,wah
-2.651372,-34.206776,em
57.86175,-5.865267,unsubscrib
41.1541,20.42279,tund
-10.810084,7.47154,ntt
22.789764,-9.3080845,prem
-1.3005344,-28.5516,unrecogn
6.1401587,-7.752711,vomit
-6.7226872,42.48219,deeraj
49.42032,-10.086366,supplement
20.47904,22.115818,friendship
28.759333,-17.20466,australia
4.8509145,7.7356024,flash
-35.52398,-32.225147,assum
13.16383,2.6688046,ts
-36.08683,-2.2784312,morow
7.6773567,20.971315,met
23.46015,16.638857,cdgt
19.544779,-2.9523568,sarcasm
10.565155,-27.451878,found
12.945081,11.020939,regist
48.768215,-13.465854,argh
30.584463,-4.1972885,system
-3.073693,-7.640453,tel
-64.808044,-1.60549,lv
22.865055,-8.675472,beg
22.218773,18.251066,pocay
5.547286,17.544348,headset
-30.178171,21.077652,wocay
-16.646307,-25.764517,return
-26.41716,-0.4636784,first
-22.711456,15.794165,sky
14.63089,23.062777,tast
44.95299,5.6435857,cute
27.434307,-9.920677,bac
34.310596,26.228235,rat
12.486338,-6.3987536,charg
7.3356667,9.589103,linerent
24.005724,40.385487,hip
23.64776,-25.840157,anim
-1.6373041,2.945479,org
-44.369568,-2.1456223,dark
47.24352,3.0248358,e
-8.076479,9.21904,rich
