x,y,word
-46.72339,-24.041027,rate
-64.406425,-4.4528985,subscript
32.119526,-35.783855,maniac
18.635212,-8.344503,urgnt
13.821114,5.1915317,iscom
23.695253,-28.687807,foley
-26.380085,-1.999989,eurodisinc
-4.763431,44.197575,remain
-19.420414,-28.321072,flippin
50.311256,-15.80321,complac
-18.985125,-0.55682504,conact
34.855618,-2.3979783,btwn
30.841043,-28.816618,urawinn
-24.502274,-30.730196,opinion
59.630676,-9.687562,southern
17.493486,-14.252801,drunk
54.723362,1.2210684,pickl
58.515453,-11.045621,sure
25.647163,-15.216571,told
50.35259,-5.382233,burger
25.69978,-9.137052,doublemin
-46.682102,3.9153204,sparkl
30.221735,1.7514812,ryan
-11.205439,-7.285494,ashwini
-33.888664,-2.1528473,dena
7.0390625,-16.393631,ring
-30.44789,37.85702,dear
-4.63917,-13.553952,gibe
-15.055642,4.021814,christmassi
-12.069557,-29.385807,lick
4.351096,10.322227,promot
46.376663,-10.003258,badass
23.522017,30.633604,ec
-5.091255,-48.759266,icon
56.291313,-9.811555,velusami
4.4542294,32.348656,icmb
4.7773404,38.694305,figur
-19.350529,-2.0319955,fil
24.311455,-12.350386,yesterday
6.670668,-0.9963141,sonyericsson
-31.519156,-38.378773,yhl
-56.966602,-8.677352,tesco
-37.141376,19.004477,sleep
-24.264868,-10.970284,set
18.573729,15.6919775,judgement
-52.663406,-5.9881153,xt
33.778095,-12.79965,presid
6.1015134,-22.369076,wa
-5.0519013,6.1824465,mylif
11.315592,-4.4137483,dorothi
18.747942,9.416745,optin
-44.64814,20.24664,fixedlin
57.796497,2.717677,center
16.857286,0.09793408,mobsi
-22.740461,-5.8980727,colleagu
-13.165529,14.978711,kiss
21.021292,-13.375997,bx
22.507284,-3.5346282,txttowin
6.866158,-4.4375153,know
-39.19759,-0.79415977,fix
-11.527992,-28.737173,delet
68.59449,-0.40006107,spele
-40.072933,13.787785,bray
21.476257,-16.113136,juli
6.5450377,-9.918719,flirt
0.7745923,-28.718483,rtm
-14.255794,-31.772036,wi
29.919971,30.670969,tnc
7.506197,36.711815,swap
-5.0470023,-9.248534,clip
-7.605016,-4.841376,wihtuot
-0.6504901,-23.348831,stress
-17.90567,26.395197,cumin
-1.7483178,-1.83596,sppok
-27.003271,26.913998,halloween
1.7771797,14.556479,kbsubject
-11.789497,2.1866667,depend
-11.085428,-22.334883,filthi
-27.779507,8.123093,renew
-2.3173597,-47.43901,priya
13.157159,-36.289154,taunton
63.429855,-0.023407673,design
17.249826,23.929234,alreadi
-34.070076,2.9185333,minor
19.214476,39.94411,aft
20.944527,-23.198624,eng
0.6340275,-25.435652,april
-31.513916,6.349972,definit
-14.392899,-39.30076,nmde
10.157382,-4.2177124,risk
-51.199535,3.0257137,meal
-9.499669,22.186174,wrote
9.9830065,-31.935375,fever
0.9551267,47.040096,hotel
33.96947,33.525593,carli
-9.744338,-0.95130736,oja
3.151472,30.556356,voicemail
-29.428663,-17.626425,sat
-14.990041,-11.707374,radio
4.3391056,-34.27308,outgo
-8.789277,9.917161,termsappli
52.93739,-1.8226663,technic
-17.368233,10.079122,snap
-7.7816906,-7.449051,undrstnd
-17.205791,-21.806438,amaz
-60.957825,-0.75850755,sceneri
-10.196599,30.621643,rip
-22.63384,-12.851672,nick
-12.47868,16.842726,human
-66.68703,-1.0784181,aptitud
10.506628,16.525156,wors
56.173893,1.1599646,legal
-43.920235,-5.615,wtlp
48.58972,4.8001633,golf
19.330406,-8.129291,surf
4.97591,-47.133823,randomlli
-31.672062,-25.120129,fullonsm
-19.727188,-26.735912,bill
-15.105008,-1.2400739,sent
8.325649,19.833223,subpoli
-48.07973,-5.174749,experiencehttp
25.49319,5.1349354,asian
42.68474,-6.282902,spoon
-0.081390455,28.567745,respond
37.200832,19.595228,percent
-54.966465,0.95137966,valentin
-42.23855,-22.401241,cheap
9.953389,24.879509,chosen
6.249679,-29.466318,oppos
9.2210045,-32.21859,qualiti
55.32709,-0.52881134,reveal
0.653783,-34.924793,suck
-10.825764,14.005529,beliv
-29.036154,-27.851986,gibb
-5.482631,-20.032173,ip
21.41858,-11.399104,took
-14.095006,-1.3202429,ray
-57.529186,-4.5711575,ard
-2.0608943,-2.9358048,didnt
-9.353149,14.775515,yr
-55.315758,5.716048,await
-48.670265,-11.3567,contact
0.6869385,-28.66181,ge
64.29152,-7.099042,bought
10.602867,30.269451,sub
40.601997,-22.461777,minmobsmorelkpobox
10.270471,9.422235,approach
69.063484,-4.2896514,hack
-15.1018095,23.427628,wenwecan
-6.7323747,-42.91455,enter
-12.178057,27.26097,suprman
10.244062,4.311229,lucozad
-0.6363054,-13.928885,puzzel
2.2835326,0.67419964,textoper
10.55825,23.082487,rodger
-59.336113,-10.084064,customercar
-3.6062524,39.38867,sumthin
-28.134136,19.003122,bay
-23.099606,5.937679,detail
31.168072,-2.8132582,weekli
-22.21904,11.993109,capit
21.594185,15.658955,money
-30.8476,15.407935,seen
-1.7173309,29.828949,virtual
-51.656624,5.558081,tkl
-6.4062405,-42.11221,lingeri
-25.12235,-3.651504,hb
-41.792866,-29.073608,round
-12.939023,-23.09161,cfca
16.836252,22.457434,comfey
-32.32906,0.88107324,row
4.1819935,-43.24589,horni
-46.641464,-9.519747,toothpast
-27.521412,9.999608,slept
17.39173,13.655856,lubli
-65.96053,-0.829402,elain
-24.135801,-32.937992,tom
25.056278,33.161808,dime
12.11366,4.223182,anytim
-2.6730156,-1.4970411,askin
5.809165,47.593494,ship
-68.17147,-2.8905585,repeat
-47.352505,12.830698,opt
15.151863,-18.102028,dog
7.59471,4.6070232,welcom
-24.496668,3.000672,rude
-44.260853,-0.7213092,skilgm
-14.922328,11.661515,think
-12.453811,-10.084256,norcorp
-30.337236,-4.1191673,fun
-44.207268,26.791132,abiola
-7.5343127,19.327642,store
-23.8285,22.702515,oi
10.94167,24.99469,secur
-20.026926,8.282862,postpon
53.917015,-9.743488,deepest
7.124981,-23.00944,cine
-9.130151,11.290485,pic
-25.107027,-0.6191078,cmon
-3.9503574,29.282154,dorm
36.157238,7.372633,deliv
70.953354,-5.542542,bloke
-4.5872736,15.209149,ra
59.339985,-4.9607544,eldest
9.807163,-10.775661,statement
24.853664,-31.179825,wrong
66.495445,-4.5908923,videosound
-25.874172,43.69177,enuff
35.83132,5.288609,key
-1.0549862,30.687506,kerala
5.6764874,-0.963603,holla
-64.322975,-0.2724895,insur
54.58646,1.5269126,monday
5.902593,-38.252224,rayman
6.246445,-18.0903,newest
46.243324,-13.081225,nose
-2.1385329,-32.27844,understood
-1.399617,4.2365007,gee
4.8299203,-26.504879,pleas
12.752111,22.92615,nnfwfli
-62.509632,-9.292347,tsc
27.302006,-31.789324,mrw
36.587315,-9.469088,thm
-17.867046,35.420933,fakey
-5.916904,-17.493576,march
70.81705,-3.9350421,user
-12.447825,37.889023,discov
-2.961781,34.669613,treadmil
32.665077,-1.4661622,thesmszon
-33.08412,-11.500161,smsservic
-5.6980886,-18.865559,cuz
7.431709,15.085495,tho
-17.81348,11.537201,press
4.9490943,5.298693,match
11.696762,44.704296,elabor
-16.879059,-19.992702,ure
64.59705,-4.819988,qualifi
-39.05129,-15.5619135,period
27.29749,-17.816849,world
-8.817662,-3.2541194,except
0.41769755,3.8676727,mention
41.54495,-1.7367686,essay
-0.53052264,32.16048,asleep
54.302452,7.4661283,loung
20.903374,8.680528,mobstorequiz
19.313078,2.034117,monkey
38.81585,5.038094,stockport
12.710872,43.261013,youwanna
17.316286,-9.643312,mayb
-35.09418,27.24851,spl
-22.100077,8.820429,upd
31.644878,-11.968063,scotland
-10.486989,10.780314,perwksub
45.361156,-24.46417,incred
-28.12745,18.955076,rough
-57.621334,-0.30207488,wid
5.263714,15.926158,f
-60.572067,-4.6433873,suppos
14.109579,-35.572693,buyer
-13.608722,-32.785194,five
44.4296,-5.2751193,school
-0.54830027,34.95621,landlin
9.588861,-7.105935,decid
56.873222,-7.40531,ea
-27.711275,18.74362,angel
-8.0416765,-51.28369,ron
11.74258,6.7351503,believ
18.556335,-30.080902,describ
50.450996,7.690867,four
37.820724,-0.61839384,tiz
-11.709008,14.049079,di
40.854656,13.450421,give
-10.189614,2.1579509,bangbab
-14.923621,21.266296,accommod
-5.9176316,-33.901512,nasdaq
31.770107,-40.99091,barbi
4.17121,24.728056,ringtonek
-6.5645137,14.742762,dude
2.6615295,-4.871593,thmarch
-44.75816,9.810918,piti
38.070107,-6.205898,facebook
-58.942844,-8.495675,al
-25.31094,-14.636401,floppi
-38.20746,1.5826819,attend
26.110237,14.620804,unhappi
-29.334555,-32.60623,horribl
1.1251459,14.269395,comingdown
6.2882776,5.423545,agent
61.37932,-5.12618,light
-24.603079,-10.103832,zac
0.5990207,-25.579903,loyalti
-27.093407,17.033098,broken
2.4448948,-30.83549,ss
-14.285901,22.575275,violet
-8.275654,-23.267086,pod
21.957079,2.30866,wesley
-63.606495,-2.205702,correct
20.738161,31.076267,playin
-31.624199,34.873974,aco
-18.177296,-38.09455,msg
44.148964,-5.370667,macedonia
-6.834521,28.227211,dracula
31.947416,35.42163,supervisor
12.857329,22.926193,take
49.459328,-1.3863039,winawk
-18.564837,35.151558,bit
6.331605,-43.313858,ae
22.166286,-15.23562,mother
-3.006152,14.885929,otbox
49.234913,-5.5326824,jeri
8.194959,-13.552996,special
7.259008,-22.635866,admit
54.960976,-8.1553955,stretch
-17.763712,-18.6873,print
-23.98601,-37.53225,urself
-30.040064,14.464791,discuss
0.8323906,-12.504901,matter
-34.427742,-8.457652,qlynnbv
-39.55098,2.710537,cheaper
-1.8257251,6.276618,educ
44.76271,13.791006,soon
26.97069,-5.353555,wee
-20.805313,-5.955173,cant
18.71987,-4.977224,batteri
-25.758545,10.366376,georg
10.60661,-30.288425,land
-1.9878072,54.039257,gadget
-13.19909,-4.6986375,frm
-52.32657,5.2375617,phoenix
-17.876188,3.6488833,support
11.611488,6.0133715,howz
-26.509535,24.763369,crash
-4.0982356,-0.21991405,blu
-7.9106493,-27.676748,fat
37.734,-10.8777275,format
16.23412,4.5292306,tell
51.211163,-10.128493,skint
8.810937,1.4184035,stadium
-10.521227,30.85044,real
-26.30102,-4.970733,video
24.345467,-12.426618,ppmsg
-35.38095,-18.587862,pleasant
-11.453399,-6.666287,suffer
35.343937,25.75579,incorrect
-21.681252,-26.418236,point
5.033042,14.594938,haiyoh
-26.434502,13.747452,sashimi
0.29496247,-10.545681,man
-36.81931,29.103172,build
-22.745398,15.48583,will
53.123066,2.3560157,evrey
0.17662252,-10.618418,fgkslpopw
2.3263535,-26.210258,score
-15.375054,23.451849,diamond
-12.625009,-30.580189,sake
-29.881592,11.408466,librari
-67.57054,-3.5103693,zebra
12.810906,0.35955444,complet
5.8538437,-5.1369057,carri
-9.484078,2.6583502,mix
26.177132,25.770613,speedchat
-12.359598,-6.838628,instant
-17.071733,-5.3385224,yf
3.7198796,17.464947,corect
11.068186,-23.510315,bout
-58.536938,2.146059,urgh
27.47688,-25.364424,kind
-25.952265,5.510304,zoe
-43.002163,0.14163955,realiti
-4.699202,-1.2351615,word
-13.575082,-11.381558,ralli
-22.499397,-18.942553,god
-15.289465,-12.600683,prepay
-51.927845,-13.285482,might
26.572065,16.380878,strip
-39.2289,-4.5486794,absolut
10.503748,-26.095985,gnarl
-6.428268,-2.2074282,jog
-12.919711,-22.295498,sort
31.357182,-5.674282,rentl
16.436594,-21.959343,daddi
11.520309,11.825243,cust
28.43102,-29.120232,dine
-28.264463,-25.577085,umma
1.5870676,-26.701195,hiya
-12.557139,-50.116768,grow
-22.714945,-30.99434,echo
5.032992,-10.120531,chap
-20.977146,11.064041,sol
11.284631,45.179115,sooner
-23.700495,16.614614,pari
3.0564058,28.39844,kvb
-22.548292,-6.1725225,jsut
-14.594838,8.722738,energi
-10.349044,3.7723973,drunken
4.0874043,41.088512,lt
32.422554,25.76805,bird
-40.461613,14.048991,getsleep
18.250742,-17.668478,random
62.973923,-8.642274,sensibl
-32.577038,-6.4377794,partner
19.401724,-14.564889,stopsm
-3.7656524,-24.780724,favourit
2.838677,3.818358,xxsp
-53.291676,-6.033419,caller
5.6126018,8.155581,locat
-49.47545,-3.4299662,attempt
-16.984077,1.2676411,summer
32.61215,36.03626,googl
-2.036721,14.576638,westshor
1.87519,18.12037,qp
38.367573,-8.035908,avent
-2.3259103,-31.963346,sender
-2.4767888,-11.064708,tenant
27.06399,-5.8549633,jb
40.099472,-4.1575303,finest
9.68744,-9.269337,stewarts
-28.97404,1.8069865,bp
47.240963,-11.542032,prevent
-10.302445,-10.105944,scammer
27.860996,-21.476393,ride
-23.260084,4.7595506,code
5.5844607,2.8851395,smile
7.547454,18.046423,flatter
5.5645523,35.23518,wanna
45.910507,-15.037358,goe
-16.208773,23.944118,part
-33.90909,-18.44558,freeentri
28.9066,-16.241156,limit
48.089447,6.4931526,thin
-13.512734,-6.1790514,jane
-27.808363,41.672874,romcapspam
9.933166,37.85273,erupt
8.93638,4.0245166,lover
61.27409,-3.6715937,peak
-46.84531,1.9902153,grumbl
-5.0107393,-5.9900403,granit
11.671642,6.808917,knicker
60.521236,-1.6403545,mall
13.767517,12.028944,packag
-7.7734995,1.7174112,access
-4.6594176,-2.8978126,nd
22.582434,12.545005,trust
-11.456342,-12.223589,keyword
25.763784,9.643563,addamsfa
0.6634243,5.05245,differ
22.332962,-26.690107,fudg
24.187366,10.881492,nw
-54.937935,-3.3629103,stomach
-62.711624,-2.9809568,abouta
46.90401,-3.181083,small
-9.174556,-34.005695,rael
-5.4092374,-10.698437,ppw
-35.96321,23.937511,footbal
-43.005642,5.068146,ru
25.732718,-16.945786,learn
-24.182903,-36.42917,landlineonli
20.752264,7.661937,invad
53.381756,-12.257687,troubl
11.0138,17.904459,nookii
-5.452472,46.080032,usa
-16.324139,17.293291,safe
27.236832,-10.106098,pick
-32.328632,-9.145928,spoke
18.627186,15.160875,seed
6.711534,-40.63089,got
16.349108,33.01046,cam
25.320204,-7.0051303,lccltd
11.660232,19.678265,heavi
-18.058975,-24.028267,quiet
-4.771734,15.130365,nichol
56.07994,-3.0599704,short
3.3085306,11.1174755,dave
23.077085,0.5776227,prap
22.83409,-42.665474,hamster
-31.08256,9.859559,ph
29.355856,-9.297436,voda
-20.920496,-26.191881,pass
62.918396,-10.43627,gpr
9.249691,-2.0725687,commun
1.7754945,19.647955,fantasi
-7.3289175,-12.186502,fail
14.205115,-27.223804,everi
14.776381,28.009747,crazi
1.4096521,17.7719,technolog
38.09242,19.27825,spjanuari
48.51418,2.737974,si
27.378506,-15.577392,polo
-22.413284,-39.85224,theori
-22.913057,7.844988,britney
-10.591759,-6.4292555,meg
69.50979,-4.2295623,shi
-55.173893,-8.546804,switch
10.688358,-15.817299,unsold
16.780636,-30.620823,leo
17.97163,6.2321424,sir
34.783634,-2.696737,spoken
-19.51333,-28.406504,happili
1.9153845,-3.7811155,affair
-36.864708,-9.603831,buddi
-27.230112,2.670744,network
3.775662,42.223663,steve
18.429255,10.39136,jsco
1.1423544,10.528655,breath
-16.690777,15.239034,messeng
12.105599,18.017204,toa
-4.6495886,-16.817055,mmsto
-25.15804,7.2409887,answer
-0.4070246,18.277103,netflix
-25.102533,-2.7625625,colin
-36.058617,-2.2322214,ahead
-34.586433,-19.41092,nz
-2.934152,-20.676441,jordan
-23.08651,-47.831337,gam
14.556794,-20.918518,power
-43.484783,-3.4196315,goten
-36.18353,15.193974,dbuk
24.624685,-7.7018948,bath
-23.938993,12.962899,paypal
-18.278599,0.30604368,seem
-21.732954,1.0614231,ran
-2.371823,44.770615,guidanc
-61.41156,-1.7876844,come
12.511569,-20.689365,local
-3.7135065,-13.897426,file
23.336552,-10.51707,ntwk
33.671734,28.010859,max
-21.74005,-21.430067,bcm
-10.292404,-15.643183,rtf
-40.79721,10.65304,brainless
-6.5011425,-39.646942,instruct
-17.354689,-27.87653,willpow
-38.086403,16.553165,challeng
-43.523743,-6.329104,margin
22.473055,-15.155118,august
-19.551344,20.929234,fifa
28.670446,17.924091,sometim
-13.040338,-39.355198,gal
-24.779274,-2.4066584,tariff
0.96787655,-32.717525,tripl
-19.47903,-2.4255605,pink
-18.929663,43.422073,po
14.636744,-26.445942,heat
33.08761,-20.859135,song
0.09874415,12.774829,photo
14.462155,6.941645,monthli
48.748875,-7.593684,minim
-40.06242,13.932963,wk
-9.016644,13.5961485,parent
-32.650852,20.83995,varma
-12.523325,17.383911,mmm
-32.01909,-0.7919698,de
-9.873593,-15.586549,bu
45.40881,-6.8372827,hit
13.588681,-9.286524,bittersweet
50.244564,3.7348237,ldnw
-12.163416,3.9050593,paus
-69.129486,-1.9675107,fran
14.514117,38.128468,barri
5.1996984,-13.526652,wat
36.763462,16.651333,straight
-29.40246,11.618925,ah
17.492357,-9.482611,wud
-0.7150462,-20.342678,confid
19.672474,45.630955,hp
56.765957,-3.4710603,abroad
70.75511,-4.7497725,religi
11.864834,6.1906924,newspap
17.280186,-10.0404215,sens
18.67898,-4.0196576,pleasur
-18.411167,7.98996,familiar
-20.299229,46.98856,poop
64.75021,1.0187244,baig
-50.359596,1.7778791,morrowxxxx
-10.646587,36.247173,associ
-48.83826,-9.776472,recd
17.985516,1.3327303,hardcor
-42.936195,-19.708769,coax
-25.614685,-30.87256,allah
23.29255,-14.392395,relax
4.8804245,13.611799,mb
60.61803,-2.8935301,phb
9.044226,9.701551,spam
16.68198,-11.249748,fetch
14.002205,-17.071848,buffi
-30.007463,-35.841038,chit
-11.915143,22.885006,fishhead
71.25094,-4.3467045,memori
21.844717,5.559262,comuk
-5.4468303,-2.678082,previous
43.413166,1.7422494,park
30.079773,22.710236,moment
-6.327751,0.6998934,andro
-12.414716,-16.325008,order
37.691254,-10.846722,nt
-11.675753,-26.808184,nolin
35.298473,0.08268896,jolli
-3.6672552,-0.35331526,wrnog
-7.509599,-13.730867,accent
9.668852,-17.35503,ppermesssubscript
55.87744,2.1209676,wild
-19.831087,9.822433,usual
62.034927,-3.9939191,sq
-61.764183,2.4126842,abus
-2.8448753,13.350378,drvgsto
-1.3292295,-44.40911,ig
5.146234,6.589466,flirtparti
-13.8877535,19.811142,whole
0.7590398,-21.497536,hurrican
11.776345,-22.538143,nation
16.498987,-15.138731,aburo
23.55253,4.4232874,reader
-21.38953,15.18512,directli
-22.727068,-26.590267,discoveri
-31.994123,13.886446,gage
-34.003166,33.34876,less
8.287644,17.19334,allow
61.25513,1.7192545,planettalkinst
10.114062,-28.498104,ff
21.185171,-23.589746,wr
-2.27954,24.539713,snow
-28.60491,21.499723,matrix
31.23053,12.229293,exhibit
24.483957,-15.845703,yavnt
-22.71684,-10.866877,cn
-1.7905955,0.2713231,smash
8.829377,-22.04762,camp
-39.11759,7.476673,pound
-12.747554,-8.007651,cri
-27.571384,12.51077,doit
-22.467838,14.522456,gotbab
-38.069477,19.491295,lionm
17.939636,-15.95535,itz
28.953125,2.803889,punj
-32.15565,28.108921,sit
59.376343,-10.932123,luton
-32.061813,13.873043,bpo
-0.9095772,-28.148746,avail
4.6517987,38.855537,newquay
12.861922,14.397087,abt
5.8740683,33.172253,sexi
4.497668,11.838345,inshah
16.731049,6.5184417,breaker
-34.678253,-25.030098,lareadi
12.6495905,-6.2459154,mila
-4.036322,-16.87818,rememberi
0.16645001,36.710068,an
-36.78986,-12.28575,kickoff
-13.44935,3.730603,sao
49.864113,-0.94492674,catch
-32.898632,-11.583899,roast
-31.425636,31.317858,confirmd
26.362766,3.829363,minut
33.30793,-15.508573,aig
-53.74046,3.126083,worri
-4.9512305,-9.165443,heap
23.980555,-5.947974,px
-8.2272625,15.9162245,ppt
-39.00228,-15.538116,gt
-7.3929105,11.920039,true
59.442387,-4.5902815,ref
3.8386328,28.806435,lovli
-17.875,5.1588373,paper
26.755259,-37.514336,rpl
-6.284085,12.15563,action
12.84018,-23.09028,doctor
-6.4346933,-14.499036,prizeswith
-29.330662,-32.537216,donat
58.21473,-3.4589605,konw
-44.00894,-17.912325,barkley
-3.6617641,10.473127,extend
12.0085125,-10.395042,reunion
52.75371,-12.815584,boost
-24.705442,-7.4760604,st
-9.096764,-14.895635,nit
24.645918,-22.880283,lion
-11.128274,13.876038,becausethey
-41.495792,6.4415154,mobilesvari
59.639988,-3.7321792,mono
-6.995876,1.3844984,golddigg
52.346123,-2.5051167,other
18.6843,18.154606,sexiest
19.56363,-38.539463,master
33.365944,-30.81636,kegger
3.314502,26.731081,wamma
-9.417294,10.934815,hope
54.120396,-16.246853,xxxxxxx
8.251256,-6.5219903,player
55.891697,-12.1706085,presley
-23.33386,-22.651884,eshxxxxxxxxxxx
-34.064194,-17.582302,areyouuniqu
14.908552,22.809547,omw
20.78951,20.012598,alien
-15.717403,36.843933,workin
-13.899511,10.91409,eye
34.10935,-27.761837,websit
-12.89759,16.661879,workag
32.245064,15.9399,clair
-36.17018,23.854437,xxxxx
-37.443867,8.5136385,payoh
62.32363,-1.5724045,nvm
-39.35772,2.8819292,funni
-3.6161177,26.875214,jap
-56.833767,-3.312097,virgin
-14.710189,9.913213,luci
45.083508,-12.937517,dubsack
10.976346,2.599632,king
7.803987,-1.3168389,eg
60.313503,0.838888,mofo
10.19684,5.3954973,cake
8.789794,-21.960743,moji
0.99276334,10.382243,theatr
-27.083467,27.262337,lei
20.72084,-29.316828,applausestor
-22.242594,-3.7262044,provinc
-18.860643,-17.67425,retriev
16.671595,0.17424071,sound
47.143066,3.0882726,pizza
6.593993,14.168259,randi
-16.046045,18.168402,imag
-21.841976,23.21371,cappuccino
-13.241036,-33.35101,cancer
63.774834,-5.856751,orang
-33.596268,-13.385747,ive
-6.3246164,-0.69888383,paperwork
-2.193288,42.106785,nottingham
-17.116661,-34.278934,eckankar
29.80765,5.425238,almost
52.23822,-9.194877,suspend
-6.349022,-3.057688,guy
2.823496,3.8038743,no
6.2095246,50.28284,improv
24.590849,-9.475283,manchest
3.5718317,-50.854847,cop
-46.89794,11.906028,deep
8.662505,-1.7197273,care
16.531525,8.610595,bday
56.833984,-6.40278,argu
-1.6804533,21.905682,campu
3.5897436,-18.36775,kidz
18.341461,18.49724,femal
-15.418184,-8.274643,brah
-41.62279,-2.1888092,somewhat
-55.607132,-6.370311,ten
-10.728363,9.83046,begin
-8.71337,-29.257607,bugi
-6.6595464,18.943428,borderlin
11.571378,27.58147,yahoo
37.314182,-14.379549,redeem
-9.214069,-19.446527,thi
-16.244865,5.212413,tone
-21.214886,4.992555,rem
15.049122,-14.839996,sugabab
53.311802,-4.3437605,muchxxlov
-3.9174964,-13.041269,yest
30.343094,6.0695953,hous
1.3564438,8.639768,restrict
16.543655,11.123257,famou
-21.710129,17.326519,dontcha
-1.9285432,16.119844,tyron
-6.8928847,-39.678467,mk
-8.879652,34.832897,hockey
14.303675,-12.799438,broke
-1.489848,-3.4680064,mth
20.893467,-2.2114875,chanc
21.168764,2.9955437,gist
10.39009,5.3826575,vatian
-27.868427,-24.5794,high
-38.952164,-36.037487,hlp
-8.794865,25.35762,slp
24.424532,-18.90654,srsli
-12.036784,-4.8263154,prayr
-0.93613005,18.65003,stay
-5.5541453,-18.954077,mega
58.055054,0.352582,webeburnin
50.484955,-10.82116,asjesu
10.307101,-26.439314,christma
-7.85914,-0.933536,current
18.033426,-36.026203,specifi
70.40136,-4.4597855,cooki
10.017521,37.50776,smart
16.680079,-26.939758,whatev
7.248273,9.2712965,govern
55.20827,-8.691074,essexcm
-2.4716296,-8.782823,tkt
-28.860943,-7.320826,beerag
-8.406227,21.048098,muz
32.474953,-6.6854563,someplac
0.5750854,2.6217742,properti
-19.947187,-3.1524434,nokia
33.298237,-6.595681,card
-13.211098,-35.228397,yam
-9.38808,22.568193,old
37.72956,10.150023,bahama
-33.892467,-2.457698,nah
19.970901,-20.622171,beehoon
71.585884,-4.120395,futur
-48.295563,19.272703,sweetheart
26.966406,14.113699,tm
30.929123,-6.819116,daytim
-22.161322,6.0196247,blood
35.919945,36.041664,ammo
5.6719475,-7.254049,derek
-11.493596,-39.496487,yupz
-1.1894966,-25.737682,caught
-54.912533,-7.7756395,theme
-5.5980196,6.8714576,il
13.55438,26.527458,male
-15.846276,-6.3996224,yet
60.10676,-0.9880834,excel
-17.468319,-11.371999,touch
-8.258722,-33.071056,prix
-27.469389,-35.820522,cafe
19.330435,34.37084,invest
-26.585835,19.332882,ansr
