x,y,word
-10.113388,-10.211359,ltdhelpdesk
49.362556,-4.044302,saturday
-43.43015,1.428639,jy
-14.005951,-28.101707,that
37.94442,21.596006,moral
19.88667,18.463465,worth
32.034386,-18.387592,ta
32.143024,23.57411,chatter
-21.804762,-21.423773,game
-16.054192,-23.665318,sim
-31.584488,17.777084,wellda
1.4529036,-37.19218,mountain
8.373032,15.645419,accommodationvouch
-35.990097,-15.868141,ami
-7.622037,0.3913899,minmoremobsemspobox
66.66136,-1.4460824,fastest
-10.901575,-24.101154,larg
-7.733222,-8.598585,stopbcm
9.086795,30.082167,camera
-3.509423,-3.8557827,behalf
42.504,12.432407,slowli
17.456993,-18.714193,jeremiah
-3.6979954,17.960842,filthyguy
8.084296,7.554039,gossip
-8.556106,7.710267,qu
1.6853907,-20.250017,pisc
21.829443,23.335854,biggest
-47.91054,-4.7387505,stop
-35.662308,-11.901279,yeh
71.17691,-4.9469447,amor
-32.781357,-22.061977,rcvd
55.35141,-11.015486,ree
-48.07126,-15.438452,frog
-20.478495,-15.28884,time
17.610043,13.59741,knw
-43.541805,-15.77717,kano
50.545685,-1.7836372,thru
0.3387415,-14.426399,customersqueri
-1.9116584,24.3912,grace
-63.263077,-7.0596704,liao
5.6951365,-0.9740311,gopalettan
-26.871758,-30.666609,inch
28.835249,23.70837,result
-28.349693,-10.860664,msn
-23.45468,-22.485384,frnd
41.606293,-22.23063,libertin
11.150218,-6.3497057,price
-11.417575,-14.178027,cnl
-18.240383,22.046396,ahhhh
-62.580017,1.6391187,truck
3.9341068,-14.452924,voucher
38.918777,-1.694845,soup
-17.175848,35.196945,hundr
7.3737044,23.246115,low
36.783844,7.8648562,bslvyl
-17.125837,-15.823043,fireplac
-8.640647,-18.548534,okmail
-7.2592688,1.6559414,cock
60.24372,-5.4338865,congrat
-10.595984,46.41763,kiefer
57.662262,-4.4446177,danger
-33.668888,12.998508,com
-11.441832,6.743593,rp
56.217686,-15.02597,chachi
-33.224438,10.129016,movietrivia
-18.111532,-18.974007,dp
37.626183,2.7764332,shoe
14.367407,-16.710308,unconvinc
-18.790716,-21.958666,smarter
9.677053,32.851353,europ
-4.9477606,12.498395,hav
-32.12892,-29.720898,anybodi
-19.601768,23.348213,howda
-12.97792,-20.939734,burgundi
13.134677,-41.850098,hand
13.702049,15.970058,report
30.504696,2.317739,stream
13.883904,1.1067289,quick
9.653246,-16.518286,sch
28.830765,41.93836,darren
-22.300701,-16.617222,brought
-1.470439,-3.535393,ese
16.604073,11.347891,chase
-27.034874,32.581596,vomitin
-51.97141,1.0387555,ecstaci
-41.919495,12.038237,annonc
19.841331,8.693405,dept
16.066206,4.8939157,lili
-24.75115,-16.786737,teeth
-9.314335,-21.29879,fraction
58.562035,-3.058602,reward
23.31455,-35.949272,dat
14.020844,33.75626,laptop
33.491848,22.491972,much
-0.42540976,21.519815,eir
-28.79944,33.99665,tire
29.04525,-10.847371,explicit
16.663616,-25.153694,huh
-6.8437676,3.7477627,put
53.02515,0.9065158,prey
6.147881,4.645588,greet
1.7081324,49.928123,thasa
11.289763,-4.948774,u
25.53809,3.0181408,independ
-46.019047,-1.398164,mini
-4.6005793,-21.489002,celebr
15.025454,22.167732,requir
-18.756802,7.642216,provid
-53.425358,-4.9455457,health
15.075141,22.421282,nigpun
24.026005,-6.021718,go
-26.454407,-27.343914,marri
-58.007454,-5.284252,lar
2.8591874,15.503095,rumbl
-5.5123897,15.686924,sang
-6.499132,-27.057817,forward
5.0594506,-16.659838,subscrib
9.785824,19.964716,cure
-57.650238,2.2308903,type
8.903789,29.756186,teacher
6.4588313,-3.666845,nikiyu
10.404809,-10.054836,mustprovid
-5.4652267,28.227966,teas
-32.71589,-3.3283005,reciev
-4.4846315,-20.55869,heron
0.82381,-30.60473,earn
-8.136944,-11.988319,weight
-11.228888,-1.9369268,scalli
38.80999,17.506472,away
-48.143253,-9.867679,luv
6.1325097,-26.687855,potter
2.59504,5.404138,ask
-26.657862,-28.778362,unmit
28.563885,-7.6652822,wreck
-25.810328,-21.789824,te
-21.25578,29.33915,stick
-3.8847604,-9.8344965,sick
-42.116543,8.887954,someon
13.464428,14.137409,tot
19.429008,22.996016,impress
-28.893642,-16.698645,picsfre
-67.892685,-2.605707,madok
49.193794,-6.52639,mp
-28.999601,-32.733006,dinosaur
-25.476854,25.860327,l
-50.086662,-6.589615,babe
-24.284883,-33.186638,marsm
-24.308384,37.270977,bevi
-16.88602,-34.507423,subscrit
40.427586,7.2100415,homeown
35.62118,-0.78211313,santa
-40.201195,21.254827,wap
-31.400852,9.729901,term
2.7248309,32.181343,limp
-7.3202934,5.7411633,classic
-12.973005,-28.779053,gsex
-0.039460532,18.464005,swt
6.4722857,-3.6816802,dob
5.7836523,17.341646,confus
43.22866,-13.216446,math
38.20985,-6.381998,meetin
45.24404,-0.47409064,xxxxxxxxx
-13.187206,-13.6521635,mitsak
11.623163,9.5926485,unredeem
-3.3304467,-11.855614,recoveri
58.10523,0.5509161,jay
22.831636,46.246098,folk
22.886835,-8.839632,alon
-56.654655,-6.3379273,screen
-7.3067594,-10.654355,arriv
-19.498,16.04288,wahleykkum
2.5340466,11.213323,fish
-53.452553,-16.103357,pc
29.158659,-9.456007,dare
59.101933,-7.6856084,schedul
-5.6582093,-39.460445,option
14.011505,2.7879243,updat
-32.829117,-1.3540363,facil
-38.94886,-36.03377,next
-2.4072168,-47.53615,rudi
10.868478,28.839922,thank
-28.004313,-1.0649283,children
4.8010626,-24.409317,skip
-14.064699,20.141638,macho
-13.290322,4.1409106,chg
-3.1087933,7.192979,maangalyam
13.23451,-21.563675,classmat
-20.001602,-13.645114,lttr
22.137392,-6.1016035,fm
-35.465847,-28.214834,samachara
28.305847,-7.85253,liverpool
8.020184,-3.566079,readi
-15.095238,-24.74468,spree
-1.661731,47.211243,respons
7.4016213,16.348595,winaweek
-7.295704,-10.780998,remot
20.270449,-7.7255707,shut
34.27407,11.354812,sux
7.5315022,-36.178596,gud
-18.471924,-0.2974634,salam
23.08276,-18.011385,pt
18.39497,18.561337,across
-13.196854,-37.484657,offic
-43.53363,22.077274,green
11.885651,16.540447,natur
-3.7964313,-10.115717,spent
-18.825186,11.6236105,awesom
-19.072912,15.356126,permiss
17.901882,8.196527,llc
-19.45889,14.2901535,rememb
-51.83147,-2.3172321,ari
62.834423,-3.654627,pray
2.366083,-33.744656,cross
-43.539303,-25.803143,alaipayuth
-54.21209,-1.896233,admin
5.752926,-38.15341,boytoy
-13.8654,-41.699463,ryder
10.749833,6.627567,fifteen
-20.017445,28.065962,victoria
-25.434664,1.1652255,vouch
16.804308,-48.37909,mrng
-55.02387,-5.234867,txtstop
28.46835,-3.6440947,last
-47.608177,-1.4095621,outdoor
30.54578,-13.633584,easili
-7.1544733,23.353798,calcul
61.859455,2.0177896,holi
52.01561,8.692393,randomli
-19.845776,8.3147,planet
39.787243,33.468704,callin
26.308393,-12.628853,mfl
-26.294928,-14.499721,bergkamp
-55.27472,-15.156156,sweetest
-13.236732,-20.912865,discreet
5.9520063,13.933193,callback
-0.7760608,11.866124,rang
-5.6555142,-26.841879,letter
-16.286251,-22.695242,tulip
-0.5992452,-9.119618,ba
16.284355,25.979513,difficult
-27.2441,-13.813577,financi
-9.233316,48.828815,moon
1.0602683,-16.021954,tuesday
28.895105,-5.2860646,white
44.713913,-3.4925258,ttyl
-7.5501895,0.21401541,thirtyeight
43.12652,-9.384773,intellig
18.148344,-24.44641,refund
-13.733127,1.6410528,gift
34.026207,-7.7442183,sex
-10.994688,1.7682596,urgent
-51.591602,-8.919711,lennon
-0.90196437,-5.432358,ton
-3.4564192,-8.874581,roommat
7.1604652,34.437904,zf
22.23088,-19.459362,final
17.2459,6.423426,matthew
-17.838425,-7.9335184,toxic
24.311285,20.390093,smartphon
22.347187,7.961974,hate
-4.500444,-16.842117,offer
39.072468,15.985726,bootydeli
22.725533,-9.365363,disast
-22.99908,45.86263,organ
-14.300408,-47.092564,competit
9.567681,13.580267,cab
23.9403,-21.060534,csh
-8.8427105,-7.7925377,push
14.554188,-7.4911704,laugh
-28.62991,-9.324859,cw
-19.231087,37.472637,thanx
-0.40505728,15.321082,class
62.069855,-11.014411,textbuddi
-31.423372,31.341002,ago
16.388369,7.572624,exmpel
-15.880944,-9.428864,smth
-36.544712,10.770079,fr
25.961824,-1.9298434,infern
-7.957772,-51.135838,shudvetold
47.6946,-10.214514,red
70.52166,-3.8570683,temper
-1.7541922,26.825073,olav
-55.286118,-1.946853,fed
56.06567,3.7501593,reach
-10.967252,-27.556837,noth
-30.434132,18.160545,lamp
25.449743,-4.615334,morro
50.958927,-13.66831,per
-1.1969905,-33.346363,sptv
-17.447468,14.520382,weapon
15.437929,-14.046608,aom
14.46418,17.027872,eachoth
-8.955842,11.714484,c
-21.661774,-1.9696857,blow
8.995664,-25.181692,throat
16.607656,9.0741,appoint
57.18995,-5.133383,rcd
37.206875,-4.873655,workout
-4.418062,13.916549,dvd
-15.307016,-19.509108,without
10.461889,1.3107557,plz
7.9869637,-48.908062,hol
11.117273,13.997906,silent
-16.968506,6.16871,firmwar
-51.610302,-8.93686,friday
8.947766,22.24873,plate
22.6069,3.7796628,awak
-54.068707,0.10247637,univers
-11.095461,9.881333,forgot
-28.761644,-5.1983013,cuddl
0.96906227,-22.862312,amigo
5.443608,47.45944,birthday
17.487452,-24.756426,shag
-21.838217,-19.42674,sup
-27.349535,-33.013912,whenev
-10.961707,-5.243689,netcollex
47.207848,-1.5262549,torch
-15.781374,6.3545194,teletext
50.796993,-14.463352,relat
-16.345785,-24.62139,back
0.28619415,-5.668528,soundtrack
9.242319,26.15184,sweepstak
-47.419945,6.361786,bar
-1.8059208,0.05716342,sterl
-18.610935,33.450947,datebox
6.9757237,43.301067,kickbox
9.778043,-14.064294,somon
-13.541825,-16.587803,die
-34.64414,19.853136,mobi
-9.282186,-24.993124,howev
1.1912633,-40.664726,afternoon
29.008457,-30.104189,ill
-16.24951,-19.259134,notifi
49.610878,-0.58401114,replac
25.997498,43.462563,anyway
-2.7674546,-22.496328,wish
12.913344,-14.647769,use
-2.6290612,-21.67549,speechless
63.641422,-9.557075,actual
20.348783,-25.214878,ayn
8.920081,-8.055175,moan
-35.555164,-13.10505,anoth
14.953908,9.24439,artist
-2.5640388,-15.99166,mat
9.5732765,13.471155,silenc
-18.781988,-1.9155962,mobno
43.466686,10.914973,cardiff
-26.63513,-25.578,gpu
-37.74815,14.997243,keep
24.735172,-13.854471,vri
-21.379608,7.830143,shracomorsglsuplt
-6.604126,-8.795073,earli
-40.662766,-26.141142,creat
-8.333827,-33.92698,juliana
13.291514,-17.399271,major
19.993195,29.232004,claim
13.467317,24.378262,suntec
19.294315,-14.8774395,tuition
-2.7087164,7.1099515,dedic
41.47586,5.5605073,beauti
71.34784,-3.0370076,princess
-42.874775,2.152904,mu
15.48074,39.76137,hw
-8.018192,28.729834,men
-2.045837,-12.771687,pictur
-20.03584,-33.946453,soo
-38.02408,16.290476,let
15.673328,-25.240885,telephon
-21.681599,17.331657,definitli
-37.360126,-0.8654573,compromis
-2.8618114,7.1806746,curfew
-3.6529505,39.43799,shijutta
-0.30787405,-2.6796453,dramat
-14.706072,-0.4330618,bank
11.188789,-6.3817997,co
-8.951483,-18.139809,huge
14.5345955,-15.211447,xh
-4.655986,22.492231,maxim
-18.413809,-22.80639,yep
-9.921658,9.287968,premier
-21.348461,7.466515,newslett
55.859848,-7.1301885,onam
18.793127,27.846321,skill
-22.204445,-38.657944,bold
40.93109,0.69254255,yourinclus
20.169682,1.3537651,fret
54.25198,0.6943216,six
-39.053394,-11.101723,ktv
55.94538,-5.7003446,aight
8.205701,-19.32059,outstand
2.2317207,14.561373,normal
66.43491,-3.9581733,ga
-21.906412,-13.874824,mobypobox
20.83457,16.168242,souveni
-6.2618275,-32.16071,fund
15.121646,24.385487,fool
-11.15456,3.9517088,imma
-43.211105,-1.0494282,browser
-12.543302,28.412046,js
-19.02019,43.72114,sori
19.653307,-17.940935,secretli
27.320831,-13.357277,collect
15.943556,33.892426,truli
-17.614285,9.931735,fav
-0.26154298,18.590364,faith
-3.503089,9.988644,java
-12.922001,-39.202827,midnight
4.219457,6.1448436,mornin
24.39768,-7.4245386,skype
-2.5443196,-27.724907,sway
-27.485523,29.546032,olymp
-7.554887,37.835262,vote
43.479687,-2.1373582,borin
-52.95405,-13.46072,winnersclub
1.5827904,-15.16075,stun
-53.616978,-3.0825167,call
12.67112,0.025300153,arrow
-59.942944,1.4044759,simonwatson
4.349397,44.39964,threat
2.2133646,-17.977913,cannam
6.6491847,2.352656,area
-19.214209,-23.746098,mask
3.9115376,15.770874,pap
35.345146,39.153652,msgrcvdhg
5.7306294,12.051978,hey
-7.5867167,29.881628,work
36.778633,-0.64934164,shortbreak
10.879471,12.105734,resum
-15.238896,-36.053535,pin
16.190996,-5.7920637,w
-41.72513,-5.51203,aust
-22.175661,-14.233528,understand
33.627346,8.245826,wife
13.134858,-23.72823,plenti
-12.957225,12.702859,ultimatum
-0.29896888,-13.0539465,fyi
-12.331508,-13.033728,neighbor
-50.874123,-4.8147078,magic
-46.674976,-24.071821,prob
20.437803,32.000698,unintent
0.685239,-25.544699,pdate
-5.223843,-7.0952616,nake
-0.48643494,16.491386,advisori
-5.3091764,30.088799,algarv
50.252285,5.4870753,closingd
-11.403673,-36.414967,jumper
10.493867,-45.508785,ab
-23.583193,1.5070887,singl
0.9528184,5.9324965,sentenc
-4.4862194,6.9127407,picnic
-0.77149636,1.7204459,lotteri
-15.325555,20.422606,titl
-20.055838,-18.255192,lord
-7.2425466,33.881985,saristar
29.972944,-8.585073,flea
18.674862,-0.08360261,bbc
-32.20407,40.523018,apr
-43.522346,2.3318202,ignor
16.602571,6.615578,win
-24.563568,-33.615437,realiz
2.136418,-11.273514,visionsm
-32.557724,-16.211004,cm
10.991422,-15.615289,job
2.6011915,21.603783,pig
56.86081,-5.039136,home
36.508484,4.893811,dinner
-27.653406,12.689009,shesil
7.560396,4.0100646,yuo
12.209827,11.891782,road
-42.007042,-11.1299305,www
6.0048304,-8.624624,market
-23.812876,22.533182,remov
-4.926771,23.826422,erot
-32.33108,-21.8312,purpos
-12.280095,-19.373547,gonnamissu
-41.50708,4.403098,horniest
-1.0844619,-12.037025,info
-47.000187,-20.99753,account
-13.338784,39.328785,aproach
50.714,-7.9688087,coffe
31.676064,12.10087,semest
16.125576,-12.920664,especi
16.776312,0.11111778,sourc
-33.339935,-32.374832,ppmx
53.38604,-7.094218,drm
-45.027138,-3.3158705,cs
-24.118698,-36.832825,street
13.289871,-11.947782,sunshin
-32.40245,35.440067,colleg
13.603475,18.205738,oh
18.037195,29.190868,rest
17.10434,-24.99622,un
-47.262703,-8.761564,yard
10.439126,-5.5545697,object
-56.26799,-10.94014,buzi
63.79638,-5.6242065,membership
-21.275318,-17.598866,wood
67.32526,-7.1866813,ppmmobilesvari
51.295288,-10.753478,came
1.675556,2.375914,nusstu
5.4416165,-7.2963667,shout
34.037388,3.7250319,end
-26.188421,-8.671474,lolnic
-5.2363696,23.694033,expressoff
-41.017033,-15.7977295,pushbutton
42.685368,-0.9487925,symbol
13.340853,-13.859388,amrca
9.881121,-1.725861,bear
-3.4364142,35.24403,scream
30.678997,16.854528,compliment
21.913315,-38.229538,togeth
-36.075268,-15.96775,neway
66.796974,-7.9318185,stupid
-13.250733,25.909792,search
-26.008472,-21.627085,snack
-12.627706,-9.80198,bitch
-12.582057,11.182931,copi
56.02923,-5.9268627,amanda
3.3470063,-34.86473,dirti
-38.93019,4.9779115,hostel
28.64605,21.198437,name
-4.869192,-1.1960281,presenc
10.182048,18.520908,aiyar
-33.464497,1.1930234,reappli
-17.881336,41.18678,messi
10.746237,23.08669,tata
-29.125414,28.375132,peni
-0.71074986,-29.719097,garden
20.714819,-9.411203,mate
25.056295,-22.65917,horo
20.225275,11.880768,wp
-2.6249712,13.806984,propsd
2.6139657,21.452204,remind
-12.64843,27.422215,navig
-27.12196,37.968548,comin
30.329914,6.112343,gone
-48.26064,4.5398955,least
-6.522142,6.0942144,workspac
-3.6921902,-3.4617674,tightli
1.6112452,34.74769,dawn
-21.787136,-38.428032,tgxxrz
26.96405,-0.967297,handset
14.048117,-3.6445858,giveaway
-9.650247,-16.154213,lotta
-15.851583,-28.175423,featur
22.59216,9.224743,fresh
48.273865,6.855408,wml
12.040227,17.885073,among
17.8272,-22.965466,jx
7.3163,45.22882,billion
-2.8584669,28.317091,telediscount
1.1933025,14.368184,festiv
2.7746885,-13.147237,cruis
-61.021423,-2.351888,wen
18.75015,32.682613,quit
-13.544883,-6.665082,n
23.357067,-24.89842,book
20.006773,-16.771662,batsman
-12.523857,45.62642,sunroof
-18.941145,-4.3367653,career
29.927153,-34.653767,bro
61.501476,-8.131485,main
-6.722557,11.417015,wyli
-57.790596,-6.035342,ow
42.304985,25.942616,hot
53.72859,-10.749566,crack
5.2718134,16.25684,anonym
33.683617,-30.151676,bat
4.283333,24.926058,monoc
17.922743,28.993307,polic
17.228348,-3.6449704,munster
8.086667,0.9475319,flag
24.899172,-0.0010477462,cream
-14.769994,2.1509922,machan
12.426497,37.15608,bristol
-48.80671,19.458546,alwi
6.6169515,-34.0963,cheer
-10.036839,3.7800977,tddnewslett
-17.245337,30.59915,dollar
18.915981,22.452671,chatlin
7.1187854,26.239534,nte
-3.5171115,-24.99554,studentfinanci
5.618696,18.787872,evri
16.089554,16.467918,teenag
-14.104257,11.088737,slap
3.6996572,-34.27966,leftov
-17.888725,35.698883,cook
-1.590983,4.909572,pw
-15.456732,18.868643,art
-5.3174734,30.0381,talent
-11.976525,14.097402,avbl
31.76824,-40.994873,far
0.97512245,-3.2133312,wicklow
-30.617975,4.511103,tonight
14.825602,-19.645594,ou
-0.48406887,6.7385893,top
-11.337609,12.037223,love
-53.44398,3.3597457,carryin
-16.453167,-8.859697,alto
-11.751322,8.58008,mandara
16.503855,5.0196652,applianc
-36.277195,15.062197,bad
3.2128797,-29.911005,brows
4.3173947,-27.952448,approv
6.124208,12.651152,immedi
-14.488423,-27.771368,oil
-3.7207427,2.0082376,sorri
2.4029982,-0.9178807,toilet
22.950642,6.591115,giggl
-47.51021,-27.196262,pretti
-8.760632,0.58502036,polici
-26.142332,-7.2753806,stolen
-6.549059,16.290071,merri
-20.081253,-12.252059,inform
-35.359375,-23.078924,tablet
-3.0239928,33.103714,gentl
16.49574,-34.782978,length
23.597166,-25.77117,chik
14.396568,17.177397,yaxx
25.643663,19.533722,album
-21.496569,-21.446938,credit
22.004015,-31.604519,biola
-19.351658,-11.035085,custom
10.096195,18.594526,vco
3.4300961,0.7046895,steak
-12.972641,-39.25853,wear
-35.470257,-20.614136,pack
-5.539047,0.36288556,shop
52.63086,-18.09769,mro
-10.39551,26.987244,nvq
-1.2281092,-28.310484,music
37.155483,-17.047958,sw
-29.470114,37.23169,oredi
-9.409344,-11.885756,wire
1.0385845,-22.893892,savamob
14.599794,-8.435717,unlimit
-62.982075,-3.1831238,cnn
17.765732,-23.137617,wq
-1.8404624,-4.5043344,coach
-18.595678,-4.926423,enjoy
10.776293,41.607147,rodd
-27.590563,-12.110125,ever
-16.761723,3.8039489,virgil
0.7192158,15.219126,trial
-12.291493,17.006908,compulsori
-28.649792,10.945917,lone
37.850246,30.234234,resent
-31.786564,-11.102909,fault
23.097973,-18.049465,liter
-36.89486,23.813356,million
-36.656223,3.3320997,dictionari
1.3750556,20.936333,mark
14.058755,2.331405,choos
-32.684322,9.724547,review
-14.041656,-9.680341,temporarili
-19.433027,37.646164,product
28.621786,-9.531402,disturb
10.757933,19.231236,hide
-20.51274,-4.087125,john
17.105284,-5.275934,condit
54.66208,-2.9332454,goodo
-13.458152,8.206857,note
-18.22521,-13.082719,stereophon
-3.9275725,10.231168,smsco
-12.138442,8.964266,talkin
2.627035,-11.503735,tool
-0.5121816,-0.8847127,eighth
-18.53657,18.973454,mysteri
-23.10866,-47.832287,phone
51.16342,-10.406505,congratul
10.800655,-33.00547,avoid
-15.814781,21.079132,full
13.918892,-12.670821,help
61.100048,-0.5518268,vipclub
-18.699072,-24.303179,yeah
3.5214522,-15.921123,splle
-26.221458,-23.711613,lastest
57.603355,-2.3240192,countin
24.030722,-2.1376488,potenti
-17.69592,-33.787903,second
-25.911686,-19.680372,disconnect
-14.654041,-7.3314714,tiwari
6.253091,-26.482145,gautham
-19.391407,-9.443556,deliveredtomorrow
-20.583096,16.370964,henri
-21.78094,3.3955276,walmart
15.613802,-8.241109,lanr
-2.5461466,31.13458,bob
41.90001,4.6112623,highest
20.724846,17.796787,add
-10.635088,-45.037983,gm
-4.912226,41.35982,open
16.854212,11.843008,poboxox
15.491052,-11.1152,freemsg
-2.0826151,-2.59134,wot
-5.1480117,19.033854,develop
17.7766,8.519836,fine
-11.356318,-17.706984,team
-25.530535,25.814058,loyal
-49.046833,-0.048557535,quiz
53.743313,-1.376769,dearli
-14.316557,-47.08425,subscriptn
43.932156,15.980611,strong
22.52294,18.54325,iphon
5.0582175,-16.37274,sell
27.656202,-20.998476,mine
17.208384,-14.493453,verifi
-10.117206,-10.22051,decis
41.97749,29.813648,goto
-4.5288725,-52.219166,la
-4.259502,-8.677529,sullivan
-3.5753589,-13.07615,unit
-16.589037,-14.371444,helloooo
-27.36209,22.305141,slipperi
-7.185993,7.0765967,made
-1.2511952,8.859451,pmmorefrommobil
-16.58604,-7.076514,spontan
27.622032,0.65094507,xxxmobilemovieclub
-32.575367,-4.1589236,wif
3.912037,-1.9307246,prize
23.624975,28.302402,cancel
9.9281645,32.748585,lnli
-27.394949,23.411362,murder
20.854387,42.78226,mandan
24.296452,23.505537,along
-8.281824,19.029799,taco
-11.073691,-16.95825,lose
-4.61892,-2.7429907,valu
-13.557706,-4.691563,door
-58.254665,-4.2338767,nr
-6.3196783,18.201101,gamestar
-23.004591,45.862854,coupl
3.418937,0.69461995,town
-31.202068,31.357676,langport
22.715664,14.12308,tear
11.007627,2.771964,disc
27.393023,19.798172,grandfath
-10.852917,26.053955,live
33.103985,-25.033234,alway
-0.583177,22.005743,tyler
42.400017,0.07568463,rct
-18.658895,-10.561298,accid
-30.391941,-14.319112,eva
-18.195522,17.54042,hard
-5.430025,-4.700639,notif
-6.048825,48.29776,wednesday
18.90603,26.283062,research
-26.523314,-2.0926285,twilight
-24.308983,-1.6125941,colour
10.532529,-12.267645,movi
38.98774,-8.754396,consult
24.79762,-40.154102,fink
8.949993,18.769348,thnx
-12.160897,-5.74416,california
-17.412376,-16.394167,sun
-27.04911,-15.721565,trade
-20.389706,-3.7566383,havent
30.61549,5.9736867,xavier
-33.37759,-14.16239,england
-10.589278,-15.72212,cro
-22.290874,41.182587,webadr
-28.758543,19.19141,outbid
-7.8456917,-8.842652,cashbin
-25.398909,-4.3797426,carolin
-11.023466,-4.808424,html
-21.382454,7.7426853,gold
-25.825344,-27.119495,luxuri
-3.8868976,18.090977,qet
-19.025673,11.808957,pp
-48.38257,-11.847597,dr
-8.118313,-25.897806,dirtiest
-13.147425,-2.697944,goal
24.36202,2.2268176,swing
-13.249724,-22.772287,birth
52.663906,-12.660289,lost
-24.048891,-43.50762,freefon
-2.2274191,-50.840073,na
-3.8101916,14.275974,fone
-18.886847,-15.392026,shuhui
37.249638,23.279537,ok
10.769859,25.016712,nite
1.3455822,-8.724698,expir
-19.779182,1.9776835,better
35.084583,4.8439865,earlier
-16.273472,-19.342823,meaning
22.493591,5.283203,getz
32.155598,-4.396884,idiot
22.432629,-3.604027,gram
21.594898,-0.8347505,peac
-2.166615,16.847834,meat
-13.814439,30.194914,accordingli
40.454655,-19.593586,foreign
23.902918,24.59918,deal
30.00129,9.2606125,inclu
-16.301453,21.455402,mymobi
-60.674465,-3.676984,tc
3.410582,21.038233,hungri
-31.531166,-38.395554,mean
-41.123974,-4.9447727,etc
-43.708447,-9.186124,scotsman
-14.886557,0.3002959,unabl
67.013824,-7.2278595,leadership
52.99775,-3.1993663,advic
2.1827307,6.683695,adult
-61.690113,-3.4958715,sankranti
11.783276,21.493797,xxxxxx
-9.1625595,28.277502,realis
17.259186,-2.4691992,athom
31.336773,12.186028,novemb
28.810724,-29.365292,fight
-4.4600005,31.446991,volcano
